tic_id,label,sectors,morphology,source,flags
91961,eclipsing_binary,"11, 38",0.175,LCF,
101462,eclipsing_binary,"11, 38, 65",0.166,LCF,
120016,eclipsing_binary,"11, 38, 65",0.849,LCF,
627436,eclipsing_binary,"5, 32",0.817,LCF,
737546,eclipsing_binary,"5, 32",0.568,LCF,
927579,eclipsing_binary,"7, 8, 34, 61, 88",0.331,LCF,
1003831,eclipsing_binary,"8, 34, 61, 88",0.235,LCF,A
1045298,eclipsing_binary,4,0.641,LCF,A
1103432,eclipsing_binary,"8, 34, 61, 88",0.319,LCF,
1129033,eclipsing_binary,"4, 31",0.497,LCF,A
1129452,eclipsing_binary,"4, 31",0.988,LCF,
1190662,eclipsing_binary,"8, 35, 61, 62",0.281,LCF,
1202347,eclipsing_binary,"8, 34, 35, 61, 62, 88",0.354,LCF,
1220444,eclipsing_binary,"5, 32",0.173,LCF,
1230647,eclipsing_binary,"8, 35, 62",0.586,LCF,
1449640,eclipsing_binary,"5, 32",0.396,LCF,A
1450518,eclipsing_binary,"5, 32",0.650,LCF,
1630438,eclipsing_binary,"10, 37, 46, 63",0.989,LCF,
1630690,eclipsing_binary,"10, 37, 63",0.965,LCF,
2020964,eclipsing_binary,"8, 35, 61, 62, 88",0.559,LCF,A
2234723,eclipsing_binary,"19, 43, 44, 45, 59, 71, 73, 86",0.594,LCF,
2236015,eclipsing_binary,"19, 43, 44, 45, 59, 71, 73, 86",0.373,LCF,
2353789,eclipsing_binary,"8, 35, 61, 62",0.425,LCF,
2372579,eclipsing_binary,"13, 27",0.082,LCF,
2595273,eclipsing_binary,"19, 43, 44, 45, 59, 71, 73, 86",0.421,LCF,
2758565,eclipsing_binary,"2, 29, 69",0.658,LCF,
3034524,eclipsing_binary,"19, 43, 44, 45, 59, 71, 73, 86",0.556,LCF,A
3311888,eclipsing_binary,"19, 43, 44, 45, 59, 73, 86",0.720,LCF,
3815360,eclipsing_binary,"3, 30",0.060,LCF,A
3816260,eclipsing_binary,"3, 30, 42, 43, 70",0.122,LCF,
3921749,eclipsing_binary,"3, 30, 42, 43, 70",0.175,LCF,
4164713,eclipsing_binary,"20, 44, 45, 46, 47, 60",0.832,LCF,
4206238,eclipsing_binary,"6, 32",0.267,LCF,A
4247738,eclipsing_binary,"20, 44, 45, 46, 47, 60, 71, 72",0.347,LCF,
4254645,eclipsing_binary,"6, 32",0.535,LCF,A
4299830,eclipsing_binary,"20, 44, 45, 46, 47, 60, 71, 72",0.427,LCF,
4629065,eclipsing_binary,"4, 31",0.279,LCF,
4723156,eclipsing_binary,"4, 31",0.026,LCF,
4742129,eclipsing_binary,"4, 31",0.375,LCF,
4957914,eclipsing_binary,"21, 48",0.503,LCF,
4971740,eclipsing_binary,"21, 48",0.360,LCF,
5092088,eclipsing_binary,"8, 9, 35, 36, 62",0.231,LCF,
5205367,eclipsing_binary,"26, 53, 79, 80",0.485,LCF,
5364915,eclipsing_binary,"8, 35, 62",0.159,LCF,
5506314,eclipsing_binary,"9, 35, 62",1.016,LCF,
5674169,eclipsing_binary,"18, 58, 85",0.854,LCF,
5703872,eclipsing_binary,"8, 9, 35, 36, 62",0.163,LCF,
5868998,eclipsing_binary,"10, 37",0.443,LCF,
5969274,eclipsing_binary,"10, 37, 46, 64",0.528,LCF,
5981829,eclipsing_binary,"10, 37, 64",0.607,LCF,
6400274,eclipsing_binary,"13, 67",0.512,LCF,
6518047,eclipsing_binary,"7, 34, 88",0.489,LCF,
6667908,eclipsing_binary,"13, 67",0.298,LCF,A
7211118,eclipsing_binary,"7, 34, 88",0.534,LCF,
7418947,eclipsing_binary,"4, 5, 6, 31, 32, 33, 87",0.732,LCF,
7695666,eclipsing_binary,"4, 5, 31, 32",0.093,LCF,
7724421,eclipsing_binary,"4, 5, 31, 32",0.822,LCF,
7849727,eclipsing_binary,"14, 26, 40, 52, 53, 54, 74, 79, 80",0.635,LCF,
7851729,eclipsing_binary,"14, 26, 40, 41, 52, 53, 54, 74, 79, 80, 81",0.614,LCF,
7854182,eclipsing_binary,"14, 25, 26, 40, 41, 52, 53, 54, 74, 79, 80, 81",0.615,LCF,
8200343,eclipsing_binary,"21, 48",0.086,LCF,
8245065,eclipsing_binary,"21, 48",0.748,LCF,
8592033,eclipsing_binary,"24, 25, 51, 52, 78, 79",0.629,LCF,
8624617,eclipsing_binary,"24, 25, 51, 52, 78, 79",0.602,LCF,
8669966,eclipsing_binary,"24, 25, 51, 52, 78, 79",0.900,LCF,
8673277,eclipsing_binary,"24, 25, 51, 52, 78, 79",0.804,LCF,
8677671,eclipsing_binary,"21, 48",0.564,LCF,
8766412,eclipsing_binary,"21, 48",0.909,LCF,
8769657,eclipsing_binary,"21, 48",0.574,LCF,
8895896,eclipsing_binary,"19, 59, 73, 86",0.198,LCF,
8989778,eclipsing_binary,"2, 29, 42, 70",0.791,LCF,
9033144,eclipsing_binary,"2, 29, 69",0.122,LCF,
9036901,eclipsing_binary,"23, 24, 50, 77",0.599,LCF,
9054370,eclipsing_binary,"2, 29, 42, 70",0.290,LCF,
9058724,eclipsing_binary,"23, 24, 50, 77",0.442,LCF,
9070070,eclipsing_binary,"2, 29, 42, 70",0.831,LCF,
9172417,eclipsing_binary,"5, 32",0.655,LCF,
9209932,eclipsing_binary,"2, 29, 69",0.450,LCF,
9361438,eclipsing_binary,"21, 48",0.140,LCF,
9380768,eclipsing_binary,"5, 32",0.459,LCF,
9381557,eclipsing_binary,"5, 32",0.480,LCF,
9391285,eclipsing_binary,"22, 48",0.303,LCF,
9433212,eclipsing_binary,"5, 32",0.200,LCF,
9461737,eclipsing_binary,"22, 49",0.574,LCF,
9473243,eclipsing_binary,"25, 26, 52, 79",0.536,LCF,
9727392,eclipsing_binary,"2, 29, 42, 69, 70",0.376,LCF,
9825731,eclipsing_binary,"25, 26, 52, 53, 79",0.700,LCF,
9845586,eclipsing_binary,"4, 31",0.719,LCF,
9945183,eclipsing_binary,"4, 31",0.531,LCF,
10048801,eclipsing_binary,"20, 47",0.459,LCF,
10057647,eclipsing_binary,"20, 47",0.076,LCF,
10393493,eclipsing_binary,"25, 26, 40, 52, 53, 79, 80",0.789,LCF,
10467747,eclipsing_binary,"25, 26, 40, 52, 53, 79, 80",0.530,LCF,A
10756751,eclipsing_binary,"3, 30, 42, 43, 70",0.571,LCF,
10838695,eclipsing_binary,"3, 30",0.527,LCF,
10891640,eclipsing_binary,"14, 41, 54, 81",0.522,LCF,
11002748,eclipsing_binary,"5, 31",0.669,LCF,
11046410,eclipsing_binary,"5, 31",0.439,LCF,
11070365,eclipsing_binary,"7, 34, 61",0.560,LCF,A
11113164,eclipsing_binary,"14, 15, 41, 54, 55, 75, 81, 82",0.629,LCF,
11119600,eclipsing_binary,"14, 15, 41, 54, 55, 75, 81, 82",0.532,LCF,A
11286209,eclipsing_binary,"6, 32",0.572,LCF,
11437325,eclipsing_binary,"18, 58, 85",0.521,LCF,
11480287,eclipsing_binary,"14, 15, 41, 54, 55, 75, 81",0.600,LCF,
11480757,eclipsing_binary,"14, 15, 41, 54, 55, 75, 81, 82",0.862,LCF,
11487334,eclipsing_binary,"3, 30",0.809,LCF,
11491822,eclipsing_binary,"20, 60, 73",0.207,LCF,
11546041,eclipsing_binary,"3, 30",0.778,LCF,
11561667,eclipsing_binary,"9, 35, 62",0.286,LCF,
11598102,eclipsing_binary,"3, 30",0.779,LCF,
11704852,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.548,LCF,
11748495,eclipsing_binary,"8, 34, 35, 61, 62, 88",0.514,LCF,
11756637,eclipsing_binary,"6, 33, 87",0.191,LCF,
11793277,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.610,LCF,
11799872,eclipsing_binary,"20, 60, 73",0.364,LCF,
11799874,eclipsing_binary,"20, 60, 73",0.366,LCF,
12012992,eclipsing_binary,"8, 9, 35, 62",0.626,LCF,
12029932,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.733,LCF,
12158853,eclipsing_binary,"6, 33, 87",0.361,LCF,
12494582,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.648,LCF,
12529950,eclipsing_binary,"4, 31",0.308,LCF,
12631605,eclipsing_binary,"4, 31",0.539,LCF,
12632044,eclipsing_binary,"4, 31",0.849,LCF,
12672792,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.576,LCF,
12673900,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.635,LCF,
12723924,eclipsing_binary,"2, 28, 42",0.038,LCF,
12790306,eclipsing_binary,"17, 24, 57, 58, 77, 78, 84, 85",0.609,LCF,
12824209,eclipsing_binary,"18, 25, 52, 58, 59, 78, 79, 85, 86",0.527,LCF,A
12862119,eclipsing_binary,"3, 29, 70",0.254,LCF,
12915124,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.524,LCF,
13021029,eclipsing_binary,"5, 32",0.323,LCF,A
13037534,eclipsing_binary,"17, 18, 24, 57, 58, 77, 78, 84, 85",0.542,LCF,
13062255,eclipsing_binary,"5, 32",0.571,LCF,
13062697,eclipsing_binary,"5, 32",0.784,LCF,
13068361,eclipsing_binary,"2, 29, 69",0.808,LCF,
13070701,eclipsing_binary,"5, 32",0.900,LCF,
13092260,eclipsing_binary,"2, 29, 69",0.111,LCF,
13135572,eclipsing_binary,"5, 32",0.739,LCF,
13325340,eclipsing_binary,"5, 32",0.578,LCF,
13345143,eclipsing_binary,"5, 6, 32",0.784,LCF,
13349647,eclipsing_binary,"8, 34, 61, 88",0.376,LCF,A
13351941,eclipsing_binary,"18, 58, 85, 86",0.538,LCF,
13389059,eclipsing_binary,"17, 18, 24, 57, 58, 78, 84, 85",0.101,LCF,
13684720,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.196,LCF,
13840107,eclipsing_binary,"18, 58, 59, 85, 86",0.470,LCF,
13957444,eclipsing_binary,"5, 32",0.257,LCF,
13968858,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.625,LCF,
13974582,eclipsing_binary,"14, 15, 41, 55, 81",0.334,LCF,
13976604,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.890,LCF,
14040050,eclipsing_binary,"18, 58, 85, 86",0.273,LCF,A
14081980,eclipsing_binary,"5, 6, 31, 32",0.326,LCF,
14091704,eclipsing_binary,"5, 6, 32",0.429,LCF,A
14207118,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.626,LCF,
14307980,eclipsing_binary,"8, 35, 62",0.503,LCF,
14614418,eclipsing_binary,"10, 36, 63",0.519,LCF,A
14617089,eclipsing_binary,"14, 15, 41, 55, 81, 82",0.633,LCF,
14679411,eclipsing_binary,"10, 36, 63",0.363,LCF,
14709809,eclipsing_binary,"7, 33, 44, 45, 46, 71, 72",0.605,LCF,A
14826027,eclipsing_binary,"22, 46, 49",0.747,LCF,
14842303,eclipsing_binary,"14, 15, 41, 55, 82",0.674,LCF,A
14844585,eclipsing_binary,"14, 15, 41, 55, 75, 81, 82",0.585,LCF,
14948284,eclipsing_binary,"22, 49",0.545,LCF,
15445546,eclipsing_binary,"10, 11, 37, 64",0.445,LCF,
15445551,eclipsing_binary,"10, 11, 37, 64",0.506,LCF,
15613315,eclipsing_binary,"17, 57, 84",0.650,LCF,
15795549,eclipsing_binary,"14, 15, 41, 55, 75, 82",0.597,LCF,
16288184,eclipsing_binary,"12, 39",0.471,LCF,A
16316642,eclipsing_binary,"14, 15, 41, 55, 75, 82",0.758,LCF,
16479253,eclipsing_binary,"20, 60, 73",0.347,LCF,
16485009,eclipsing_binary,"20, 60, 73",0.829,LCF,
16596302,eclipsing_binary,"20, 47, 60",0.871,LCF,
16617827,eclipsing_binary,"14, 15, 41, 55, 75, 82",0.720,LCF,
16700335,eclipsing_binary,"20, 47, 60",0.521,LCF,
16703161,eclipsing_binary,"20, 47, 60",0.261,LCF,
16728252,eclipsing_binary,"14, 15, 41, 55, 56, 75, 76",0.541,LCF,
16740101,eclipsing_binary,"14, 15, 41, 55, 75, 82",0.575,LCF,
16805614,eclipsing_binary,"21, 48",0.098,LCF,
16805617,eclipsing_binary,"21, 48",0.074,LCF,
16805628,eclipsing_binary,"21, 48",0.233,LCF,
17005768,eclipsing_binary,"17, 57, 84",0.190,LCF,A
17206122,eclipsing_binary,"21, 48",0.260,LCF,
17299918,eclipsing_binary,"21, 48",0.337,LCF,
17451194,eclipsing_binary,"14, 15, 41, 55, 56, 75, 76, 82",0.484,LCF,
17468122,eclipsing_binary,"24, 25, 51, 52, 78",0.260,LCF,
17539192,eclipsing_binary,"24, 25, 51, 52, 78",0.667,LCF,
17562290,eclipsing_binary,"24, 25, 51, 52, 78",0.756,LCF,
18028547,eclipsing_binary,"22, 48",0.124,LCF,A
18225199,eclipsing_binary,"17, 57, 84",0.543,LCF,
18250189,eclipsing_binary,"17, 57, 84",0.556,LCF,
18269802,eclipsing_binary,"25, 26, 52, 53, 79, 80",0.740,LCF,
18271803,eclipsing_binary,"25, 26, 52, 53, 79, 80",0.594,LCF,
18319090,eclipsing_binary,"25, 26, 52, 53, 79, 80",0.057,LCF,
18433724,eclipsing_binary,"25, 26, 52, 53, 79, 80",0.819,LCF,
18534775,eclipsing_binary,"25, 26, 52, 53, 79, 80",0.757,LCF,
18636142,eclipsing_binary,"25, 26, 40, 52, 53, 79, 80",0.899,LCF,
18914916,eclipsing_binary,"7, 34, 44, 45, 46, 71, 72",0.081,LCF,
18915591,eclipsing_binary,"7, 34, 44, 45, 46, 71, 72, 88",0.434,LCF,A
19193162,eclipsing_binary,"7, 34, 61, 88",0.384,LCF,
19271382,eclipsing_binary,"8, 9, 35, 62",0.381,LCF,
19570530,eclipsing_binary,"7, 34, 61, 88",0.286,LCF,
20072363,eclipsing_binary,"5, 6, 32, 33, 87",0.859,LCF,
20095466,eclipsing_binary,"5, 6, 32, 33, 87",0.437,LCF,A
20176492,eclipsing_binary,"5, 6, 32, 33, 87",0.557,LCF,
20212631,eclipsing_binary,"23, 24, 50, 51, 77, 78",0.824,LCF,
20239565,eclipsing_binary,"23, 24, 51, 77, 78",0.257,LCF,
20299889,eclipsing_binary,"23, 24, 51, 77, 78",0.496,LCF,
20876588,eclipsing_binary,"18, 58, 85",0.532,LCF,
21126323,eclipsing_binary,"14, 25, 26, 40, 41, 52, 53, 54, 58, 74, 75, 79, 80, 81, 82",0.525,LCF,
21174723,eclipsing_binary,"18, 43, 58, 85",0.557,LCF,
21175869,eclipsing_binary,"18, 58, 85",0.875,LCF,
21184505,eclipsing_binary,"7, 34, 44, 45, 46, 72",0.876,LCF,
21319374,eclipsing_binary,"19, 73, 86",0.430,LCF,
21442712,eclipsing_binary,"5, 6, 32, 33, 87",0.951,LCF,
21499327,eclipsing_binary,"21, 48",0.167,LCF,
21499609,eclipsing_binary,"21, 48",0.205,LCF,
21639186,eclipsing_binary,"10, 37, 64",0.467,LCF,
21729403,eclipsing_binary,"5, 6, 32, 33, 87",0.690,LCF,
21827849,eclipsing_binary,"10, 37, 64",0.458,LCF,
22017780,eclipsing_binary,"22, 23, 49, 76",0.809,LCF,
22079739,eclipsing_binary,"9, 35, 62",0.458,LCF,A
22120766,eclipsing_binary,"8, 9, 35, 62",0.683,LCF,
22146154,eclipsing_binary,"9, 35, 62",0.107,LCF,
22221233,eclipsing_binary,"9, 35, 62",0.686,LCF,
22390773,eclipsing_binary,"10, 37, 64",0.109,LCF,
22457438,eclipsing_binary,"10, 37, 63",0.717,LCF,
22481474,eclipsing_binary,"10, 37, 63",0.433,LCF,
