tic_id,label,sectors,morphology,source,flags
22538139,eclipsing_binary,"6, 7, 8, 33, 34, 61, 87, 88",0.321,LCF,
22590328,eclipsing_binary,"20, 47, 60",0.295,LCF,
22766107,eclipsing_binary,"7, 8, 33, 34, 61, 87, 88",0.408,LCF,
22818693,eclipsing_binary,"22, 23, 49, 50, 76, 77",0.128,LCF,
22843856,eclipsing_binary,"18, 42, 43, 44, 58, 70, 71, 85",0.305,LCF,A
22937402,eclipsing_binary,"7, 33, 34, 61, 87, 88",0.484,LCF,
23139612,eclipsing_binary,"4, 31",0.799,LCF,
23221002,eclipsing_binary,"4, 31",0.745,LCF,
23324827,eclipsing_binary,"9, 36, 63",0.312,LCF,A
23328912,eclipsing_binary,"9, 10, 36, 63",0.520,LCF,
23555025,eclipsing_binary,"9, 10, 36, 63",0.346,LCF,
23559851,eclipsing_binary,"9, 10, 36, 63",0.611,LCF,
23753424,eclipsing_binary,"16, 23, 49, 50, 76, 77",0.940,LCF,
24004619,eclipsing_binary,"21, 48",0.534,LCF,
24077469,eclipsing_binary,"24, 25, 51, 78",0.297,LCF,
24133365,eclipsing_binary,"12, 38",0.338,LCF,
24194061,eclipsing_binary,"12, 38, 65",0.561,LCF,
24397947,eclipsing_binary,"5, 6, 32, 33",0.260,LCF,A
24400247,eclipsing_binary,"5, 6, 32",0.235,LCF,
24433067,eclipsing_binary,"5, 6, 32, 33",0.466,LCF,
24450633,eclipsing_binary,"5, 6, 32, 33",0.617,LCF,
24522770,eclipsing_binary,"5, 32",0.596,LCF,
24586751,eclipsing_binary,"5, 6, 32, 33",0.639,LCF,
24588623,eclipsing_binary,"5, 6, 32, 33, 87",0.634,LCF,
24606516,eclipsing_binary,"5, 6, 32",0.857,LCF,
24704862,eclipsing_binary,"1, 2, 29, 68, 69",0.213,LCF,I
24733359,eclipsing_binary,"8, 9, 35, 62",0.903,LCF,
24935204,eclipsing_binary,"17, 57, 84",0.081,LCF,
24972851,eclipsing_binary,"8, 9, 35, 62",0.336,LCF,
25078120,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.952,LCF,
25078924,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.556,LCF,
25155310,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.349,LCF,A
25156751,eclipsing_binary,"8, 9, 35, 62",0.445,LCF,
25188036,eclipsing_binary,"6, 33, 87",0.400,LCF,
25195864,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.725,LCF,
25226885,eclipsing_binary,"1, 28",0.520,LCF,
25354620,eclipsing_binary,"1, 28, 68",0.165,LCF,
25375553,eclipsing_binary,"1, 28, 68",0.447,LCF,
25858367,eclipsing_binary,"13, 66",0.558,LCF,
26273760,eclipsing_binary,"8, 35, 62",0.275,LCF,
26432264,eclipsing_binary,"18, 42, 43, 44, 58, 86",0.742,LCF,
26489741,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 80, 81, 82, 83",0.388,LCF,A
26533207,eclipsing_binary,"18, 43, 86",0.788,LCF,
26542657,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 80, 81, 82, 83",0.175,LCF,
26543048,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 80, 81, 82, 83",1.073,LCF,
26568753,eclipsing_binary,"17, 24, 57, 84",0.213,LCF,
26656583,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 81, 82",0.628,LCF,
26801525,eclipsing_binary,"17, 24, 57, 84",0.250,LCF,
26993764,eclipsing_binary,"17, 24, 57, 84",0.394,LCF,
27006880,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.192,LCF,
27112021,eclipsing_binary,"23, 50",0.957,LCF,
27307817,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.685,LCF,
27312189,eclipsing_binary,"14, 15, 16, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.259,LCF,
27397122,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.148,LCF,
27654882,eclipsing_binary,"7, 34, 44, 45, 46, 71, 72",0.479,LCF,A
27767184,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.359,LCF,
27843942,eclipsing_binary,"14, 15, 16, 40, 41, 54, 55, 56, 74, 76, 81, 82, 83",0.472,LCF,
27844498,eclipsing_binary,"14, 15, 16, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.676,LCF,
27845677,eclipsing_binary,"14, 15, 40, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.048,LCF,
27915909,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 81, 83",0.111,LCF,
28051929,eclipsing_binary,"3, 30",0.153,LCF,
28157482,eclipsing_binary,"23, 50, 77",0.358,LCF,
28159019,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.500,LCF,
28188795,eclipsing_binary,"23, 50, 77",0.672,LCF,
28224552,eclipsing_binary,"17, 85",0.123,LCF,
28230919,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 82, 83",0.227,LCF,A
28290956,eclipsing_binary,"23, 24, 50, 77",0.213,LCF,
28304399,eclipsing_binary,"14, 15, 16, 41, 54, 56, 74, 75, 76, 81, 82, 83",0.722,LCF,
28306907,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.930,LCF,
28351918,eclipsing_binary,"17, 42, 43, 85",0.550,LCF,
28359831,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.829,LCF,
28391714,eclipsing_binary,"17, 58, 85",0.592,LCF,
28449295,eclipsing_binary,"14, 15, 41, 54, 55, 56, 74, 75, 76, 81, 82, 83",0.279,LCF,
28498786,eclipsing_binary,"19, 59, 86",0.598,LCF,
28586609,eclipsing_binary,"19, 59, 86",0.314,LCF,
28763683,eclipsing_binary,"17, 18, 58, 85",0.744,LCF,
29053989,eclipsing_binary,"18, 42, 43, 44, 70, 71",0.543,LCF,
29478974,eclipsing_binary,"1, 28, 68",0.135,LCF,
29684896,eclipsing_binary,"8, 9, 35, 36, 62, 63",0.453,LCF,
29697290,eclipsing_binary,"8, 9, 35, 36, 62",0.645,LCF,A
29706981,eclipsing_binary,"14, 40, 41, 54, 74, 80",0.660,LCF,
29777922,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.876,LCF,
29778064,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 61, 62, 63, 64, 65, 66, 67, 68, 87, 88",0.635,LCF,
29847695,eclipsing_binary,"3, 30",0.283,LCF,
29848012,eclipsing_binary,"3, 30",0.779,LCF,A
29914747,eclipsing_binary,"9, 10, 36, 63",0.622,LCF,
29983149,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 69, 87, 88",0.316,LCF,
30028394,eclipsing_binary,"4, 31",0.895,LCF,
30034081,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.506,LCF,
30122338,eclipsing_binary,"8, 9, 35, 36",0.349,LCF,A
30287190,eclipsing_binary,"11, 37, 64",0.237,LCF,
30313682,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.422,LCF,
30382918,eclipsing_binary,"11, 37, 64",0.536,LCF,
30450412,eclipsing_binary,"12, 39, 66",0.355,LCF,A
30540538,eclipsing_binary,"11, 37, 64",0.726,LCF,
30562668,eclipsing_binary,"8, 9, 35, 36, 62",0.478,LCF,
30714849,eclipsing_binary,"14, 40, 41, 54, 74, 80, 81",0.118,LCF,A
30816076,eclipsing_binary,"13, 27, 67",0.265,LCF,A
30828562,eclipsing_binary,"8, 9, 35, 36, 62",0.237,LCF,A
30914235,eclipsing_binary,"13, 27, 67",0.414,LCF,
30993392,eclipsing_binary,"11, 37, 64",0.289,LCF,
31054255,eclipsing_binary,"5, 6, 32",0.295,LCF,
31107108,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.644,LCF,
31118189,eclipsing_binary,"5, 6, 32",0.773,LCF,
31134762,eclipsing_binary,"11, 64",0.455,LCF,
31273263,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 62, 63, 64, 65, 67, 68, 69",0.081,LCF,A
31303242,eclipsing_binary,"5, 6, 32",0.290,LCF,
31415131,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.630,LCF,
31511621,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 63, 64, 66, 67, 68, 69, 87, 88",0.633,LCF,
31653503,eclipsing_binary,"1, 2, 3, 27, 28, 29, 30, 67, 68, 69",0.549,LCF,
31655792,eclipsing_binary,"1, 2, 3, 10, 27, 28, 29, 30, 67, 68, 69",0.788,LCF,
31690845,eclipsing_binary,"13, 27, 67",0.708,LCF,
31743416,eclipsing_binary,"1, 2, 3, 27, 28, 29, 30, 37, 64, 67, 68, 69",0.496,LCF,
31779608,eclipsing_binary,"1, 2, 3, 6, 10, 13, 27, 28, 29, 30, 33, 63, 66, 67, 68, 69, 87",0.387,LCF,
31796120,eclipsing_binary,"1, 2, 3, 6, 10, 13, 27, 28, 29, 30, 33, 63, 66, 67, 68, 69, 87",0.517,LCF,
31810287,eclipsing_binary,"8, 9, 35, 36, 62, 63",0.233,LCF,
31850842,eclipsing_binary,"1, 2, 3, 7, 10, 27, 28, 29, 30, 37, 61, 64, 67, 68, 69, 88",0.320,LCF,
31961007,eclipsing_binary,"1, 2, 3, 4, 6, 7, 10, 13, 27, 28, 29, 30, 33, 34, 37, 61, 62, 63, 64, 66, 67, 68, 69, 87, 88",0.259,LCF,
32000625,eclipsing_binary,"1, 2, 3, 6, 7, 9, 10, 12, 13, 27, 28, 29, 30, 33, 36, 37, 39, 61, 62, 63, 64, 65, 66, 67, 69, 87, 88",0.535,LCF,
32008233,eclipsing_binary,"7, 34, 61, 88",0.588,LCF,
32050581,eclipsing_binary,"1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 27, 28, 29, 30, 31, 33, 34, 36, 37, 39, 61, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.224,LCF,
32150630,eclipsing_binary,"1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.349,LCF,
32200310,eclipsing_binary,"1, 28, 68",0.726,LCF,
32268776,eclipsing_binary,"3, 30",0.607,LCF,
32284829,eclipsing_binary,"3, 30",0.692,LCF,
32449963,eclipsing_binary,"10, 37, 46",0.156,LCF,
32543789,eclipsing_binary,"5, 6, 32, 33",0.826,LCF,
32551761,eclipsing_binary,"3, 30",0.925,LCF,
32702481,eclipsing_binary,"5, 6, 32, 33, 87",0.339,LCF,
32759110,eclipsing_binary,"6, 32, 33, 87",0.128,LCF,
32830028,eclipsing_binary,"6, 32, 33, 87",0.606,LCF,
32932888,eclipsing_binary,"7, 33, 87",0.628,LCF,
32959497,eclipsing_binary,"12, 39, 66",0.524,LCF,
33194538,eclipsing_binary,"7, 33, 87",0.560,LCF,
33419790,eclipsing_binary,"6, 32, 33, 87",0.546,LCF,
33521996,eclipsing_binary,"6, 32, 33, 87",0.224,LCF,
33576348,eclipsing_binary,3,0.665,LCF,
33665328,eclipsing_binary,"3, 30",0.442,LCF,
33689349,eclipsing_binary,"6, 33, 87",0.401,LCF,
33715938,eclipsing_binary,"1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 61, 62, 63, 65, 66, 67, 68, 69, 87, 88",0.529,LCF,
33742428,eclipsing_binary,"6, 33, 87",0.519,LCF,
33742828,eclipsing_binary,"6, 33, 87",0.398,LCF,A
33834253,eclipsing_binary,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.550,LCF,
33862174,eclipsing_binary,"1, 2, 5, 8, 9, 12, 13, 27, 28, 29, 32, 35, 38, 39, 61, 62, 63, 65, 66, 67, 68, 69, 87, 88",0.592,LCF,
33864821,eclipsing_binary,"2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 88",0.495,LCF,
33912852,eclipsing_binary,"2, 29, 69",0.361,LCF,
34082428,eclipsing_binary,"6, 33, 87",0.568,LCF,
34107676,eclipsing_binary,"5, 31",0.799,LCF,A
34142502,eclipsing_binary,"6, 33, 87",0.703,LCF,
34145330,eclipsing_binary,5,0.610,LCF,
34236395,eclipsing_binary,5,0.526,LCF,
35009375,eclipsing_binary,"9, 36, 45, 46, 62, 72",0.763,LCF,
35101462,eclipsing_binary,4,0.210,LCF,
35349987,eclipsing_binary,"11, 12, 38, 65",0.018,LCF,
35481236,eclipsing_binary,"6, 7, 33, 87",0.618,LCF,
35516889,eclipsing_binary,"9, 36, 62, 63",0.515,LCF,
35655828,eclipsing_binary,"9, 36, 62, 63",0.241,LCF,
35743561,eclipsing_binary,"4, 31",0.544,LCF,
35744583,eclipsing_binary,"4, 31",0.548,LCF,
35744707,eclipsing_binary,"4, 31",0.709,LCF,
35857242,eclipsing_binary,"4, 31",0.363,LCF,A
36077464,eclipsing_binary,"9, 10, 36, 62, 63",0.842,LCF,
36352297,eclipsing_binary,"6, 33, 87",0.363,LCF,
36594985,eclipsing_binary,"12, 39, 66",0.540,LCF,
36729364,eclipsing_binary,"4, 31",0.892,LCF,
36734222,eclipsing_binary,"9, 35, 62",0.439,LCF,A
36883123,eclipsing_binary,"4, 31",0.744,LCF,
37248140,eclipsing_binary,"6, 87",0.150,LCF,
37435039,eclipsing_binary,"8, 35, 61, 62",0.473,LCF,A
37601240,eclipsing_binary,"6, 33, 87",0.623,LCF,
37606218,eclipsing_binary,"6, 33, 87",0.210,LCF,
37817410,eclipsing_binary,"5, 32",0.536,LCF,
38021254,eclipsing_binary,"5, 32",0.904,LCF,
38023570,eclipsing_binary,"6, 33, 87",0.426,LCF,
