toi,tid,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep
"1017.01",182943944,"FP",1.1042200,2.3700000,14177.7000000
"1018.01",291555748,"FP",4.9591200,2.5090000,7440.0000000
"1019.01",341420329,"PC",5.2341008,3.7078139,20796.9416293
"102.01",149603524,"KP",4.4119372,3.6321285,14711.8810303
"1020.01",140706664,"FP",3.2889200,3.7930000,10518.9000000
"1021.01",143994283,"FP",1.9087900,1.9090000,618.4820000
"1022.01",47384844,"FA",3.0957400,4.4750000,380.0000000
"1023.01",238374636,"FP",1.3214483,3.4350000,2180.0000000
"1024.01",141482386,"FP",18.0157000,2.5240000,610.0000000
"1025.01",297967252,"FP",9.6837908,1.6988586,4965.2496516
"1026.01",388624270,"FP",14.2628757,6.9350494,913.2067174
"1027.01",20318757,"PC",3.2834565,1.5370000,1558.0000000
"1027.02",20318757,"PC",11.0287500,2.7150000,1694.0000000
"1027.03",20318757,"PC",5.0113292,1.0240000,1210.0000000
"1028.01",447283466,"FP",1.0160600,2.8430000,240.0000000
"1029.01",374908020,"FP",36.2221400,5.1070000,7170.0000000
"103.01",336732616,"KP",3.5478540,3.4943330,10424.3718000
"1030.01",464296022,"FP",12.1246519,4.6120000,7279.0000000
"1031.01",304021498,"FP",5.6526230,3.4340000,1250.0000000
"1032.01",146589986,"PC",5.6643704,3.8087395,3491.8232968
"1033.01",149601557,"FP",29.0161646,5.3450000,1238.3381592
"1034.01",400595342,"FP",3.6404389,2.5339234,476.3077321
"1035.01",361413119,"PC",6.0744477,2.4954821,5982.5212406
"1036.01",146172354,"PC",3.7795212,2.9520000,2761.0000000
"1037.01",363260203,"FP",1.2025238,1.9910000,390.0000000
"1038.01",90544017,"FP",3.2235985,2.1590000,680.0000000
"1039.01",461867584,"APC",4.4201250,3.9560000,2466.0000000
"104.01",231670397,"KP",4.0872956,5.5861130,3572.1712499
"1040.01",310483807,"FP",2.5555500,1.5660000,397.9246747
"1041.01",385624852,"FP",8.3079200,3.2280000,8350.0000000
"1042.01",360286627,"FP",0.7580820,1.8184632,583.9318100
"1043.01",90448944,"FP",1.4415577,2.3490000,507.0000000
"1044.01",463402815,"PC",1.0085089,1.6420000,3051.0000000
"1045.01",54044474,"FP",3.7039994,4.2770000,7590.0000000
"1046.01",309787037,"FP",1.3042553,1.7060000,914.0000000
"1047.01",370745311,"FP",0.6262700,0.6660000,1880.0000000
"1063.01",406976746,"PC",10.0665238,2.4023189,839.9044871
"1064.01",79748331,"CP",6.4438657,1.9309449,1121.9512275
"1064.02",79748331,"CP",12.2265595,2.1904379,1206.3693293
"1065.01",7088246,"KP",2.1605155,1.4806956,13774.8794619
"1066.01",201604954,"KP",4.6061840,3.1216430,13793.0348670
"1067.01",201642601,"KP",3.1316735,2.4579197,14915.6943722
"1068.01",6663331,"KP",3.1803620,2.1115210,21192.4633240
"1069.01",31858843,"KP",2.9776446,2.9620000,13022.0000000
"107.01",92352620,"KP",3.9502008,4.4440000,13914.0000000
"1070.01",31858844,"FP",2.9776152,3.2569700,43218.1116830
"1071.01",120247528,"KP",3.5544026,2.0550535,10164.8753396
"1072.01",140830390,"FP",12.8379689,9.8464123,10539.0192794
"1073.01",158297421,"CP",3.9228016,1.8736007,31510.9004906
"1074.01",327301957,"PC",13.9428705,3.7522756,1015.3955430
"1075.01",351601843,"CP",0.6047392,1.0403847,1027.6833479
"1076.01",360742636,"KP",2.5495611,2.6173308,14921.4021936
"1077.01",369960846,"PC",1.6062693,1.9561305,16725.3019333
"1048.01",384549882,"FP",0.3041200,0.7480000,1330.0000000
"1049.01",16288184,"KP",2.1805333,2.9443745,16399.8584641
"105.01",144065872,"KP",2.1846669,2.6989102,11535.5475157
"1050.01",66818296,"KP",3.7354838,4.1420000,17030.0000000
"1051.01",259863352,"FA",21.7016690,8.2676424,211.6567325
"1052.01",317060587,"CP",9.1398040,3.0912936,358.4157801
"1053.01",112395568,"FP",5.7426250,2.8602930,1105.7608670
"1054.01",366989877,"CP",15.5077855,4.5650000,513.0000000
"1055.01",320004517,"CP",17.4713078,4.4284819,1199.7541483
"1056.01",421894914,"PC",5.3079507,3.2158594,391.3830934
"1057.01",323132914,"PC",51.1701501,6.6641048,851.4547808
"1058.01",31553893,"PC",11.1296441,7.0473822,951.6169809
"1059.01",380783252,"PC",9.4496506,2.0210000,19750.0000000
"106.01",38846515,"KP",2.8493827,3.5488880,7740.4889995
"1060.01",101230735,"APC",2.0685633,0.3730000,502.0000000
"1061.01",253990973,"FP",0.5409330,1.6743370,257.3474590
"1062.01",299799658,"CP",4.1150576,1.0800000,487.0000000
"1000.01",50365310,"FP",2.1713484,2.0172196,656.8860989
"1001.01",88863718,"PC",1.9316462,3.1660000,1286.0000000
"1002.01",124709665,"FP",1.8675574,1.4080000,1500.0000000
"1003.01",106997505,"FP",2.7432300,3.1670000,383.4100000
"1004.01",238597883,"FP",3.5730141,3.3700000,755.0000000
"1005.01",169904935,"FP",4.5505945,2.6540000,3731.0000000
"1006.01",156115721,"FP",2.5047918,4.3797563,2270.5402194
"1007.01",65212867,"PC",6.9989206,3.9530000,2840.0000000
"1008.01",440801822,"FP",2.0483755,2.7670000,483.0000000
"1009.01",107782586,"PC",1.9600277,2.0065257,1707.6272693
"101.01",231663901,"KP",1.4303699,1.6165994,18960.7122944
"1010.01",139853601,"FP",0.6808702,2.4634563,1507.8006889
"1011.01",114018671,"PC",2.4705036,2.3513472,273.0272045
"1012.01",427508467,"APC",0.8841820,1.6210000,1890.0000000
"1013.01",97700520,"FP",5.4255548,3.9637474,14939.6342222
"1014.01",96246348,"FP",1.4095184,0.9484999,2841.5103258
"1015.01",155044736,"FP",1.3730466,2.5708515,1301.5065338
"1016.01",175310067,"FP",12.6889415,7.9201001,3232.8527885
"1108.01",295599256,"FP",7.1438600,1.4670000,11146.4000000
"1109.01",50309953,"FP",7.0408300,2.9790000,1580.0000000
"111.01",355703913,"KP",2.1061569,1.4688934,12142.2238514
"1110.01",446549905,"FP",2.4545635,2.3210000,4248.0000000
"1111.01",412014494,"FP",11.4756978,0.8080000,8341.0000000
"1112.01",369864738,"FP",2.7818600,2.4560000,490.0000000
"1113.01",290348382,"FP",6.4410082,1.7980000,7076.0000000
"1114.01",409934330,"APC",2.4887726,2.6320000,4852.0000000
"1115.01",379286801,"APC",4.4519900,2.1090000,8483.3800000
"1116.01",304100538,"PC",5.0100708,2.0644756,409.4812214
"1117.01",295541511,"PC",2.2281625,2.0150000,630.0000000
"1118.01",90919952,"FP",4.1381200,3.9110000,5560.0000000
"1119.01",261369656,"APC",10.9566300,3.5880000,3830.0000000
"112.01",388104525,"KP",2.4997996,2.8651710,14621.2059647
"1120.01",143257766,"FP",1.6622600,3.3210000,6030.0000000
"1121.01",24094603,"FP",4.0761100,2.0620000,1454.1800000
"1122.01",304774444,"FP",3.6245513,3.0420000,1299.0000000
"1123.01",469782185,"APC",1.2092800,1.8860000,11883.8000000
"1124.01",128790976,"APC",3.5187707,2.4080000,5634.0000000
"1125.01",80166433,"PC",0.7724825,1.3744974,211.3168519
"1126.01",405862830,"FP",1.6268695,3.2310000,1502.0000000
"1127.01",269450900,"FP",2.3243900,4.4530000,2704.1800000
"1128.01",425721385,"FP",13.5499000,1.7950000,1180.0000000
"1129.01",91576611,"FP",4.4365100,3.3650000,1520.0000000
"113.01",97409519,"KP",3.3728770,2.6342600,17163.6041900
"1130.01",254113311,"CP",8.3499800,1.8360000,16680.0000000
"1130.02",254113311,"CP",4.0686405,1.8373729,2650.0950013
"1131.01",198213332,"PC",0.5860366,0.8098934,410.5241553
"1132.01",267489265,"FP",1.5502952,2.9380000,411.0000000
"1133.01",69997672,"FP",1.8070900,3.2970000,450.0000000
"1134.01",122220263,"FP",18.6922101,7.7650000,11126.0000000
"1135.01",154872375,"CP",8.0277326,4.2840000,5705.0000000
"1136.01",142276270,"CP",12.5187279,5.3800000,2320.0000000
"1136.02",142276270,"CP",6.2586065,3.2010000,813.0000000
"1136.03",142276270,"CP",26.3208756,4.4140000,800.0000000
"1136.04",142276270,"CP",18.7955470,4.3425576,470.6731965
"1137.01",89389197,"PC",1.3206356,1.6000996,1052.4255997
"1078.01",370133522,"CP",0.5182425,0.8565249,831.8920424
"1079.01",379240073,"PC",3.1644075,2.0576293,5603.4635466
"108.01",289793076,"KP",3.0440495,2.6523472,22807.0101774
"1080.01",161032923,"CP",3.9652485,1.0112593,3680.7544436
"1081.01",253728991,"PC",2.9840866,2.9051285,6014.0780197
"1082.01",261108236,"PC",16.3469053,3.5865698,2212.4257252
"1083.01",322270620,"PC",12.9802953,2.5034417,2407.2608671
"1084.01",380589029,"KP",1.3484961,2.4074261,18463.7636682
"1085.01",381979901,"APC",3.2541181,4.3410000,13620.0000000
"1086.01",468148930,"PC",3.7178828,5.5277827,4864.8405125
"1087.01",426077080,"FP",9.3099200,3.4640000,2220.0000000
"1088.01",343648136,"FA",1.1539500,2.2360000,1550.0000000
"1089.01",129319156,"FP",4.7370300,3.9020000,2410.0000000
"109.01",29344935,"KP",2.7667600,2.6872178,14947.4387827
"1090.01",361034196,"FP",2.1929600,4.5860000,4933.7400000
"1091.01",193413306,"PC",1.7258410,3.6740000,2710.0000000
"1092.01",387079085,"FP",1.1923000,3.1190000,3730.0000000
"1093.01",382331352,"FP",11.4760600,6.0830000,3050.0000000
"1094.01",136274063,"APC",0.5971314,0.4680000,910.0000000
"1095.01",375223080,"PC",1.4821386,2.1867078,2102.6568299
"1096.01",375225453,"FP",0.9209526,1.8602735,360.8801529
"1097.01",360630575,"CP",9.1885060,2.4920000,460.0000000
"1097.02",360630575,"CP",13.9028391,2.1264429,647.2701039
"1098.01",383390264,"CP",10.1826983,2.8275109,667.4752458
"1099.01",290348383,"CP",6.4410060,1.8120000,914.0000000
"110.01",281459670,"KP",3.1743504,2.7510860,15457.3247576
"1100.01",318608749,"FP",20.0731588,3.8449215,1152.9645461
"1101.01",271581073,"FP",2.6690300,1.5480000,3110.0000000
"1102.01",311890977,"FP",6.6337100,2.1220000,1555.3400000
"1103.01",351603103,"PC",2.9430800,4.0730000,4490.0000000
"1104.01",451599528,"FP",341.2791676,7.0132492,8583.5584652
"1105.01",274151135,"PC",10.8680523,2.3750000,1553.0000000
"1106.01",384513078,"PC",11.1149000,2.2600000,900.0000000
"1107.01",394561119,"CP",4.0782392,4.8475616,6046.6959687
"1172.01",1717732429,"FP",7.8513949,6.8350000,22029.0000000
"1173.01",232967440,"CP",7.0643978,2.4240000,8268.0000000
"1174.01",154089169,"CP",8.9534775,2.6960000,1136.0000000
"1175.01",30329585,"FP",7.5022708,2.6050000,1760.0000000
"1176.01",230088370,"PC",14.0077666,5.8727493,5924.8349672
"1177.01",169177766,"FP",1.6928920,2.8860000,1418.0000000
"1178.01",359496368,"FP",2.6652007,3.4900000,819.0000000
"1179.01",148914726,"APC",1.2615323,1.0390000,2841.0000000
"118.01",266980320,"CP",6.0344634,2.0529010,1750.6457632
"1180.01",158002130,"CP",9.6867516,2.5120000,1669.0000000
"1181.01",229510866,"CP",2.1031647,5.0590000,7142.0000000
"1182.01",341544930,"FP",7.6416041,2.6540000,6025.0000000
"1183.01",258777137,"FP",5.9294088,2.9330000,10226.0000000
"1184.01",233087860,"CP",5.7484439,1.7600000,1041.0000000
"1185.01",83210867,"FP",1.1967018,1.8790000,824.0000000
"1186.01",289539327,"FP",11.2464616,7.3910000,7576.0000000
"1187.01",372757221,"PC",2.5941968,0.8610000,907.0000000
"1188.01",15247229,"FP",8.5112000,3.4860000,4172.7600000
"1189.01",112026224,"PC",3.9687994,1.0700000,1760.0000000
"119.01",278683844,"PC",5.5411113,2.4142561,597.3296582
"119.02",278683844,"PC",10.6917300,3.0528284,498.5173154
"1190.01",287196418,"APC",3.6950015,4.5150000,7655.0000000
"1191.01",237185205,"FP",15.7335693,3.2880000,2540.0000000
"1192.01",158276040,"APC",45.9403293,3.7680000,14807.0000000
"1193.01",89643259,"FP",2.2219839,1.9960000,4394.0000000
"1194.01",147950620,"CP",2.3106428,1.2940000,6911.0000000
"1195.01",24364065,"FP",4.0513500,2.4000000,1132.2300000
"1196.01",69068526,"PC",5.5376617,2.5170000,5390.0000000
"1197.01",92677094,"PC",4.5960377,4.7440000,5000.0000000
"1198.01",203189770,"KP",3.6127710,4.1420000,11794.0000000
"1199.01",99869022,"CP",3.6714717,2.1490000,4340.0000000
"120.01",394137592,"CP",11.5350760,8.5559580,2389.9061600
"1200.01",288185138,"FP",0.8352406,1.0430000,2065.0000000
"1201.01",29960110,"CP",2.4919771,1.4338141,2093.9594201
"1202.01",327017634,"FP",,2.7267750,878.1341080
"1203.01",23434737,"CP",25.5195307,6.6877451,558.3758637
"1204.01",467666275,"PC",1.3812115,2.7372191,117.7553083
"1138.01",110428269,"FP",0.6497100,2.0760000,620.0000000
"1139.01",202563254,"PC",4.4780798,4.5130000,1054.0000000
"114.01",25155310,"KP",3.2887898,3.4367717,7005.7247902
"1140.01",320525204,"FP",13.7431084,2.2850000,5688.0000000
"1141.01",159510109,"FP",16.9487087,4.2887767,156467.5479643
"1142.01",284450803,"FP",3.3686634,3.0120000,3288.0000000
"1143.01",160268701,"FP",11.2071839,4.3660000,3276.0000000
"1144.01",28230919,"KP",4.8878037,2.1840000,4279.0000000
"1145.01",350995812,"FP",2.9716400,1.5340000,7350.0000000
"1146.01",21755546,"FP",0.6601790,1.6349369,473.0939303
"1147.01",288391628,"FP",10.9278415,2.4680000,2743.0000000
"1148.01",349827430,"KP",5.5514888,4.3350000,9493.0000000
"1149.01",117789567,"APC",2.3202418,2.3817612,5082.9417064
"115.01",281541555,"KP",4.7423709,2.4988145,12650.8110411
"1150.01",16740101,"KP",1.4810903,4.1588291,6788.5145388
"1151.01",69679391,"KP",3.4741012,3.3170000,15748.0000000
"1152.01",237184773,"FA",6.5011911,5.5463587,4501.3454064
"1153.01",154840461,"APC",6.0360758,1.2550000,987.0000000
"1154.01",459970307,"PC",21.7455370,4.1960000,659.0000000
"1155.01",161450762,"FP",1.3200300,3.1750000,552.4680000
"1156.01",117256577,"FP",1.6865822,2.4290000,1770.0000000
"1157.01",147576037,"FP",13.0727479,3.0440000,4080.0000000
"1158.01",379931600,"FP",2.9258727,4.0750000,6720.0000000
"1159.01",48188920,"FP",0.7377400,0.6360000,524.8520000
"116.01",238176110,"KP",2.7985802,2.3801043,16708.7151957
"1160.01",89510024,"FP",2.3664127,2.5910000,300.0000000
"1161.01",158324245,"KP",1.7635881,3.0920000,6650.0000000
"1162.01",13419950,"PC",7.3166682,3.2550000,3210.0000000
"1163.01",375542276,"PC",3.0771612,2.6914319,4703.2844346
"1164.01",16102323,"FP",3.2077145,2.7080000,9640.0000000
"1165.01",458478250,"KP",2.2552845,2.0500000,20820.0000000
"1166.01",138361973,"FP",1.8824539,2.4600000,1391.0000000
"1167.01",232967666,"FP",15.1960000,1.7920000,1970.0000000
"1168.01",41330864,"FP",2.1358631,1.5590000,10325.0000000
"1169.01",302518439,"PC",6.7075429,2.1250000,11920.0000000
"117.01",322307342,"KP",3.5862962,3.3710943,5729.3246858
"1170.01",294176967,"FP",1.8296155,2.1660000,1406.0000000
"1171.01",101929303,"FP",11.1876137,3.1830000,4924.0000000
"1230.01",287156968,"CP",25.0571312,7.5424225,533.4860130
"1231.01",447061717,"CP",24.2454967,3.3725583,6260.6703602
"1232.01",364395234,"CP",14.2545623,4.7250029,7899.6939555
"1233.01",260647166,"CP",14.1758947,3.7543827,907.1324529
"1233.02",260647166,"CP",19.5901578,4.0028610,1182.6678641
"1233.03",260647166,"CP",6.2036219,3.0109800,548.9044399
"1233.04",260647166,"CP",3.7958900,2.4602856,317.5272928
"1234.01",90504905,"FP",2.2645386,3.8193701,15019.9420903
"1235.01",103633434,"CP",3.4447015,1.9120000,796.0000000
"1236.01",120757718,"KP",3.0300715,2.5466671,21794.6136956
"1237.01",120960812,"KP",12.7203800,2.4010000,1070.0000000
"1237.02",120960812,"KP",6.2387550,3.6178567,373.5681138
"1238.01",153951307,"CP",3.2947689,1.7483103,1324.0402774
"1238.02",153951307,"CP",0.7645807,1.0705700,394.9832006
"1239.01",154716798,"PC",12.6396982,3.3830702,3292.6812864
