toi,tid,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep
"124.01",29831208,"APC",1.8428078,1.4490000,1950.0000000
"1205.01",287776397,"PC",2.3922703,9.0053425,63.5751410
"1206.01",308034948,"FP",0.8315420,1.9855380,248.9695850
"1207.01",364393429,"PC",2.6282553,2.0930597,75.2858004
"1208.01",273985865,"PC",3.4239436,1.9601023,443.6391381
"1208.02",273985865,"PC",10.9830420,3.7478987,725.1724567
"1208.03",273985865,"PC",17.7264490,3.4404719,747.7725499
"1209.01",30037565,"PC",40.7199388,4.2436925,355.6193910
"121.01",207081058,"APC",14.7741056,5.5040000,15041.0000000
"1210.01",33878688,"FP",79.3739596,5.3920000,1227.0000000
"1211.01",50312495,"PC",18.1663644,2.4640000,624.0000000
"1212.01",389924075,"PC",105.5850893,11.6068811,462.9116325
"1213.01",399144800,"FP",27.2149622,3.7190483,4731.4046225
"1214.01",451606970,"PC",19.1807264,3.9621084,544.5602695
"1215.01",453260209,"PC",1.2124493,0.9984653,501.2911711
"1216.01",141527965,"PC",4.5541831,7.8146963,187.8286128
"1217.01",248092710,"PC",41.4856125,6.6899368,959.7522291
"1218.01",294781547,"PC",13.7739339,2.9992376,338.2166234
"1219.01",294981566,"PC",1.9142544,3.2560000,248.0000000
"122.01",231702397,"CP",5.0780325,1.2100353,5923.1283069
"1220.01",319259194,"APC",70.3607265,1.0325441,1353.9678246
"1221.01",349095149,"CP",91.6827832,9.7504857,713.2183569
"1222.01",374997123,"PC",10.1944993,2.2648785,317.3261147
"1223.01",382437043,"FP",14.6431900,2.5483426,242.7923919
"1224.01",299798795,"CP",4.1782656,1.6759040,2537.6781602
"1224.02",299798795,"CP",17.9453645,3.0740072,5480.6848640
"1225.01",150428703,"PC",13.8963960,3.5885605,748.5332881
"1225.02",150428703,"PC",8.1213102,3.1040945,594.6443745
"1226.01",177115354,"PC",3.9287851,1.8165271,485.9762569
"1227.01",360156606,"CP",27.3613778,4.0586418,20690.6684294
"1228.01",300038935,"CP",29.0496801,7.3129572,297.0644469
"1229.01",140760434,"APC",31.8132264,11.2567164,11479.3755470
"123.01",290131778,"CP",3.3088922,6.1140000,4736.0000000
"1262.01",365938305,"PC",20.8774413,3.5620000,771.0000000
"1263.01",406672232,"PC",1.0214555,1.2520000,319.0000000
"1264.01",416195870,"PC",2.7441672,1.4180000,5650.0000000
"1265.01",424865156,"KP",2.2047452,3.9960000,6872.0000000
"1266.01",467179528,"CP",10.8948421,2.0719394,3168.3853584
"1266.02",467179528,"CP",18.8016111,1.9093524,1686.7881033
"1267.01",158561566,"KP",6.7900981,6.0786576,2158.1733568
"1268.01",142394656,"CP",8.1577210,3.7880000,10273.0000000
"1269.01",198241702,"CP",4.2529641,2.5733867,758.5849990
"1269.02",198241702,"PC",9.2378703,2.5350000,660.0000000
"127.01",234523599,"CP",3.7955178,2.0198135,52278.9940979
"1270.01",237200747,"FP",14.3034613,3.1350000,48840.0000000
"1271.01",286923464,"KP",6.1349783,5.6610000,3860.0000000
"1272.01",417948359,"CP",3.3159772,1.4940000,2770.0000000
"1273.01",445859771,"CP",4.6313014,1.4350000,4860.0000000
"1274.01",459969957,"PC",19.3203478,4.2150000,13910.0000000
"1275.01",13499636,"FA",11.3246821,5.9704136,1937.5829721
"1276.01",43064903,"FA",6.2611690,2.0369188,4005.0228080
"1277.01",153949511,"FA",,4.6000000,1405.9675071
"1277.02",153949511,"PC",14.8559691,3.7110000,1127.0000000
"1278.01",163539739,"CP",14.4751062,1.6182484,9618.5798534
"1279.01",224297258,"CP",9.6141636,3.4271882,933.6532689
"128.01",391949880,"CP",4.9404714,1.9540000,455.0000000
"1280.01",230017324,"PC",9.6926392,3.0182304,1838.2370548
"1281.01",232971294,"PC",6.3908880,3.7660000,435.0000000
"1282.01",236445129,"KP",0.9689927,2.5496309,13532.9710157
"1283.01",266593143,"KP",10.3385050,4.2420000,18162.0000000
"1284.01",267561446,"FP",1.2832510,2.0122610,1961.3182030
"1285.01",274662200,"FP",1.2284388,1.9190118,1229.4965125
"1286.01",277507814,"APC",0.6166953,0.7120000,1089.0000000
"1287.01",352764091,"PC",9.6001126,4.9882857,380.4193796
"1288.01",365733349,"CP",2.6998294,2.2080000,2798.0000000
"1289.01",408203470,"FP",0.5813220,1.3261177,3206.6010016
"1240.01",158170594,"KP",1.7208555,1.8346409,10014.2587401
"1241.01",159107668,"PC",4.7802597,1.4588658,1015.4550043
"1242.01",198212955,"PC",0.3814849,0.5650000,570.0000000
"1243.01",219698776,"CP",4.6595169,0.9011821,1725.1706259
"1244.01",219850915,"CP",6.4002807,2.1559875,1026.6018729
"1245.01",229781583,"PC",4.8204512,1.7560000,1930.0000000
"1246.01",230127302,"CP",18.6548829,5.4431451,1495.4449473
"1246.02",230127302,"CP",4.3074513,2.3379196,1094.8419495
"1246.03",230127302,"CP",5.9041278,2.7678313,773.9266468
"1246.04",230127302,"CP",37.9251983,3.5345219,1370.7888539
"1247.01",232540264,"CP",15.9234883,4.0210000,493.0000000
"1248.01",232612416,"CP",4.3601536,2.3408909,5592.2909183
"1249.01",232976128,"CP",13.0791581,2.9700000,1143.0000000
"125.01",52368076,"CP",4.6517186,2.7090000,978.0000000
"125.02",52368076,"CP",9.1549418,2.4570000,1101.0000000
"125.03",52368076,"CP",19.9815709,2.7240000,909.0000000
"125.04",52368076,"PC",,4.6235211,738.7670156
"1250.01",233059608,"FA",1.4415044,0.9274524,547.3172736
"1251.01",233120979,"APC",5.9630544,2.9510000,11000.0000000
"1252.01",233211762,"PC",1.1219715,0.8226121,3997.6445916
"1253.01",233684822,"FP",4.6756655,1.9140000,738.0000000
"1254.01",236714379,"APC",1.0180114,1.1353639,2618.9492168
"1255.01",237222864,"CP",10.2888860,1.3910000,854.0000000
"1256.01",274762761,"FP",1.0332441,3.8017836,26111.5081972
"1257.01",278348461,"KP",5.4526479,3.4010000,7750.0000000
"1258.01",288132261,"PC",10.2613397,4.8550000,726.0000000
"1259.01",288735205,"CP",3.4779776,2.5103489,27021.6932424
"126.01",70440470,"KP",3.0354017,2.8809533,16196.2158157
"1260.01",355867695,"CP",3.1274634,1.9812695,1331.8369300
"1260.02",355867695,"CP",7.4931613,1.9339295,1650.6470497
"1260.03",355867695,"CP",49.8251660,3.8714976,2059.4069037
"1261.01",356311210,"PC",18.0574016,3.5921770,1198.0572128
"1322.01",240450679,"APC",3.3764400,1.4370000,5791.2000000
"1323.01",256886630,"FP",2.0390500,2.2600000,430.0000000
"1324.01",266688542,"FP",2.9424142,4.0730000,1400.0000000
"1325.01",274942910,"FP",1.0793011,2.1960000,1562.0000000
"1326.01",275111900,"FP",8.0428575,9.5040000,18730.0000000
"1327.01",312083267,"APC",3.9392211,2.3790000,1468.0000000
"1328.01",330332501,"FP",4.0157492,2.7060000,1150.0000000
"1329.01",345996087,"FP",2.0197600,3.3940000,3963.8500000
"133.01",219338557,"PC",8.1995368,2.1168277,903.3694431
"1330.01",357457104,"FP",1.7480540,2.1220000,670.0000000
"1331.01",387664866,"FP",2.6564600,2.4750000,773.3690000
"1332.01",387664868,"FP",2.6568800,2.6150000,1959.8800000
"1333.01",395171208,"CP",4.7201912,4.4160000,6710.0000000
"1334.01",42123111,"FP",4.0334900,2.6840000,1530.0000000
"1335.01",89759617,"FP",3.3295394,2.7700000,2620.0000000
"1336.01",92783821,"FP",3.8615978,1.6780000,1020.0000000
"1337.01",160708862,"KP",3.3448312,3.3220000,13626.0000000
"1338.01",260128333,"CP",95.1740000,11.6316864,2600.0616050
"1339.01",269701147,"CP",8.8803281,2.7100000,1238.0000000
"1339.02",269701147,"CP",28.5804740,4.5139977,1081.3969430
"1339.03",269701147,"CP",38.3511223,5.9120193,1029.0917261
"134.01",234994474,"CP",1.4015183,1.1583061,593.7540922
"1340.01",233681149,"FP",8.5874668,5.1458902,1904.8131484
"1341.01",233390838,"FP",6.4474918,2.6430000,9270.0000000
"1342.01",256621916,"FP",1.4136455,1.4480000,2427.0000000
"1343.01",358631536,"FP",3.4040139,4.8370000,935.0000000
"1344.01",1400770435,"FP",13.7432169,2.7300000,5046.0000000
"1345.01",160487753,"PC",8.4713400,6.9890000,540.0000000
"1346.01",219852882,"CP",5.5025577,3.1711008,844.7022676
"1346.02",219852882,"CP",1.7622537,0.8779711,733.5550822
"1347.01",229747848,"CP",0.8474218,0.8758764,424.3932848
"1347.02",229747848,"CP",4.8420438,2.4105648,318.6638392
"1348.01",229770036,"FP",2.1405600,2.0290000,355.8315803
"1349.01",272635712,"APC",12.7167200,2.5290000,388.1260000
"135.01",267263253,"CP",4.1269046,4.4050000,10831.0000000
"1350.01",233953967,"PC",5.5402372,7.7130000,2710.0000000
"129.01",201248411,"CP",0.9809720,0.5405036,6178.3924210
"1290.01",417676622,"KP",5.3987355,3.1270000,352.0000000
"1291.01",198186769,"PC",7.1619900,7.6680000,800.0000000
"1292.01",199688472,"FP",1.4412175,1.6660000,12927.0000000
"1293.01",202504234,"PC",1.6849938,0.9160000,990.0000000
"1294.01",219015370,"CP",3.9152737,2.5620000,3350.0000000
"1295.01",219852584,"CP",3.1968838,3.7533697,7958.9806560
"1296.01",219854185,"CP",3.9443668,4.8652146,6732.4884540
"1297.01",229536616,"FP",3.9303400,3.6670000,9724.5800000
"1298.01",237104103,"CP",4.5371361,4.0421550,4199.7558754
"1299.01",258777134,"FP",5.9294050,3.7190000,16410.0000000
"130.01",263003176,"CP",14.3392144,4.6064739,392.6346872
"1300.01",293687315,"KP",2.8716983,4.6680000,8568.0000000
"1301.01",356867115,"CP",6.0964074,2.3632965,1142.4891745
"1301.02",356867115,"PC",,8.0555709,2143.3712267
"1302.01",441797803,"PC",5.6666168,3.6040000,9780.0000000
"1303.01",185405474,"FP",1.5602900,2.7510000,1690.0000000
"1304.01",186000935,"FP",8.8735214,4.0590000,1949.0000000
"1305.01",232679662,"FP",7.8513774,6.6990000,21571.0000000
"1306.01",233735068,"FP",7.6869063,4.6520000,4500.0000000
"1307.01",236815160,"APC",2.5346120,1.9780000,5185.2815163
"1308.01",277014266,"FP",1.3797091,2.3520000,1320.0000000
"1309.01",287190564,"FP",1.4986100,2.8710000,2188.6100000
"131.01",235037761,"APC",6.2407826,1.5130000,6114.0000000
"1310.01",294179389,"FP",2.6796000,2.7710000,7590.0000000
"1311.01",378159598,"APC",6.1406417,2.3525428,9437.1831553
"1312.01",405904232,"FP",11.0765063,4.6920000,4400.0000000
"1313.01",11111899,"FP",0.6193401,1.5140000,1853.0000000
"1314.01",136848581,"FP",2.6400663,3.3680000,1328.0000000
"1315.01",137284119,"FP",2.5778717,3.4720000,1010.0000000
"1316.01",15565627,"FP",3.8050900,3.3470000,1280.0000000
"1317.01",165523947,"FP",2.9904100,3.9520000,1290.0000000
"1318.01",167092385,"PC",4.9865029,2.4410000,1341.0000000
"1319.01",167098530,"FP",0.8909670,1.7840000,1100.0000000
"132.01",89020549,"CP",2.1096805,2.1344043,1309.7297126
"1320.01",167403519,"PC",3.9729429,3.6530000,4558.0000000
"1321.01",195199644,"FP",1.1988800,1.5580000,1169.0300000
"1386.01",343019899,"CP",25.8386422,5.2090000,1806.0000000
"1387.01",343442463,"FP",0.7838100,1.4430000,426.0990000
"1388.01",346338552,"KP",4.4652986,2.5020000,14440.0000000
"1389.01",353038705,"PC",3.0626240,1.7670000,580.0000000
"139.01",62483237,"CP",11.0708575,2.1937617,1149.7328034
"1390.01",365389353,"FP",2.6380089,3.5500000,1683.0000000
"1391.01",389182138,"FP",2.7260173,2.7030000,1165.0000000
"1392.01",416987878,"FP",2.8687600,2.4220000,1030.0000000
"1393.01",430528566,"FP",0.5590256,0.6880000,660.0000000
"1394.01",431156009,"FP",2.9581480,3.7690000,980.0000000
"1395.01",468472950,"FP",0.9873600,1.4640000,370.0000000
"1396.01",468845640,"FP",3.9930700,4.7830000,3892.8100000
"1397.01",64553698,"FP",8.6795072,3.6280000,10160.0000000
"1398.01",66445643,"APC",6.5560604,2.7030000,861.0000000
"1399.01",66783360,"FP",1.3812787,2.4000000,1573.0000000
"140.01",140068425,"APC",2.2813432,1.1601933,1126.6619488
"1400.01",258801269,"FP",5.4892300,3.2900000,910.0000000
"1401.01",259126549,"FP",7.3845072,4.5310000,25160.0000000
"1402.01",259129875,"FP",0.4388900,0.9470000,650.0000000
"1403.01",328750515,"FP",2.3359622,6.0165684,3066.2492749
"1404.01",352239069,"PC",6.8674054,3.4880000,779.0000000
"1404.02",352239069,"PC",14.4318870,3.2650000,1687.0000000
"1405.01",387834907,"FP",12.6400100,6.8930000,9458.3800000
"1406.01",231736113,"CP",10.5739824,4.0400000,5460.0000000
"1407.01",69747919,"KP",9.9783319,4.2281711,179.2248456
"1408.01",364186197,"CP",4.4247042,1.3180000,2447.0000000
"1408.02",364186197,"KP",2.2222094,2.4610000,87.0000000
"1409.01",115771549,"APC",4.7182888,4.0460000,3000.0000000
"141.01",403224672,"CP",1.0082361,1.4100000,228.0000000
"1410.01",199444169,"CP",1.2168732,0.8600000,1240.0000000
"1411.01",116483514,"CP",1.4520486,1.3390000,393.0000000
"1412.01",116483734,"APC",4.7319770,0.3610000,3470.0000000
"1413.01",119700084,"PC",6.1182129,0.6671441,1805.1895773
"1414.01",125442121,"APC",3.0197807,3.5896763,12016.7483851
"1415.01",148782377,"PC",14.4204896,5.1737619,1061.4991496
"1416.01",158025009,"CP",1.0697621,1.3560000,376.0000000
"1351.01",1718201850,"APC",5.9294089,2.9280000,14536.0000000
"1352.01",336740528,"APC",5.2958813,2.8820000,5100.0000000
"1353.01",279177746,"FP",4.4350025,2.2520000,2085.0000000
"1354.01",365683032,"FP",1.4287976,2.9300000,1768.0000000
"1355.01",372264750,"PC",2.1702725,2.1417853,5156.7735359
"1356.01",277566483,"PC",24.2544697,17.4860000,8802.0000000
"1357.01",357972447,"FP",0.3375900,1.3510000,529.0000000
"1358.01",275501623,"FP",1.6734600,2.5400000,390.0000000
"1359.01",416624606,"FP",2.5152549,2.3860000,1870.0000000
"136.01",410153553,"CP",0.4629304,0.5409433,4507.3268775
"1360.01",330468175,"FP",0.7090200,2.4900000,570.0000000
"1361.01",277447970,"PC",2.2374620,2.9910000,4281.0000000
"1362.01",395142888,"PC",1.9173816,1.4660000,664.0000000
"1363.01",230017325,"FP",9.6926509,2.8190000,1393.0000000
"1364.01",26880783,"PC",1.7753644,2.0340000,878.0000000
"1365.01",367099243,"FP",1.8286961,3.3700000,7283.0000000
"1366.01",120602501,"FP",14.8626982,3.3250502,8264.2193919
"1367.01",129539786,"FP",2.0881134,2.3070000,730.0000000
"1368.01",136971594,"FP",1.2556200,2.3040000,290.0000000
"1369.01",155005217,"FP",7.6047417,5.2300000,1200.0000000
"137.01",176957796,"FA",4.8173797,1.3230000,1800.0000000
"1370.01",155114483,"FP",5.2651271,2.4630000,3450.0000000
"1371.01",162130054,"APC",5.0095595,3.3530000,8700.0000000
"1372.01",164150539,"FP",6.1600888,1.6700000,1120.0000000
"1373.01",176899385,"KP",3.8529998,3.2250000,8913.0000000
"1374.01",190430205,"FP",1.0688400,2.5120000,470.0000000
"1375.01",190442486,"FP",5.4561177,3.1000000,1360.0000000
"1376.01",190743990,"FP",1.7380504,1.4960000,956.0000000
"1377.01",240613164,"FP",1.9914300,4.1360000,16745.8000000
"1378.01",249812036,"FP",5.7785318,2.3480000,4990.0000000
"1379.01",252490659,"APC",1132.0244686,4.1190000,18121.2000000
"138.01",277683130,"APC",6.1982658,1.9120000,3896.0000000
"1380.01",274170255,"FP",1.4107200,2.6230000,500.0000000
"1381.01",275722992,"PC",6.5601782,4.0580000,2474.0000000
"1382.01",276360911,"FA",0.4448200,1.0580000,1610.0000000
"1383.01",313506357,"FP",1.5327030,2.6980000,1250.0000000
"1384.01",328167090,"FP",0.7131492,2.4280000,450.0000000
"1385.01",329864959,"FP",4.5231800,5.0990000,25109.1000000
"1445.02",259172391,"PC",4.7842093,2.9470000,390.0000000
"1446.01",294471966,"PC",6.3170657,2.4466954,688.3375977
"1446.02",294471966,"PC",4.5057387,1.8856750,428.7456455
"1447.01",298073824,"FA",1.2273079,4.8114753,66.4147779
"1448.01",343628284,"CP",8.0970819,3.1278520,4723.0724376
"1449.01",356158613,"FA",,3.4177250,2167.3207374
