file_path,tic_id,label
backend/data/lightcurves/planets/TIC_101230735.csv,101230735,planet
backend/data/lightcurves/planets/TIC_107782586.csv,107782586,planet
backend/data/lightcurves/planets/TIC_114018671.csv,114018671,planet
backend/data/lightcurves/planets/TIC_120247528.csv,120247528,planet
backend/data/lightcurves/planets/TIC_144065872.csv,144065872,planet
backend/data/lightcurves/planets/TIC_146172354.csv,146172354,planet
backend/data/lightcurves/planets/TIC_146589986.csv,146589986,planet
backend/data/lightcurves/planets/TIC_149603524.csv,149603524,planet
backend/data/lightcurves/planets/TIC_158297421.csv,158297421,planet
backend/data/lightcurves/planets/TIC_16288184.csv,16288184,planet
backend/data/lightcurves/planets/TIC_201604954.csv,201604954,planet
backend/data/lightcurves/planets/TIC_201642601.csv,201642601,planet
backend/data/lightcurves/planets/TIC_20318757.csv,20318757,planet
backend/data/lightcurves/planets/TIC_231663901.csv,231663901,planet
backend/data/lightcurves/planets/TIC_231670397.csv,231670397,planet
backend/data/lightcurves/planets/TIC_261369656.csv,261369656,planet
backend/data/lightcurves/planets/TIC_295541511.csv,295541511,planet
backend/data/lightcurves/planets/TIC_299799658.csv,299799658,planet
backend/data/lightcurves/planets/TIC_304100538.csv,304100538,planet
backend/data/lightcurves/planets/TIC_31553893.csv,31553893,planet
backend/data/lightcurves/planets/TIC_317060587.csv,317060587,planet
backend/data/lightcurves/planets/TIC_31858843.csv,31858843,planet
backend/data/lightcurves/planets/TIC_320004517.csv,320004517,planet
backend/data/lightcurves/planets/TIC_323132914.csv,323132914,planet
backend/data/lightcurves/planets/TIC_327301957.csv,327301957,planet
backend/data/lightcurves/planets/TIC_336732616.csv,336732616,planet
backend/data/lightcurves/planets/TIC_341420329.csv,341420329,planet
backend/data/lightcurves/planets/TIC_351601843.csv,351601843,planet
backend/data/lightcurves/planets/TIC_355703913.csv,355703913,planet
backend/data/lightcurves/planets/TIC_360742636.csv,360742636,planet
backend/data/lightcurves/planets/TIC_361413119.csv,361413119,planet
backend/data/lightcurves/planets/TIC_366989877.csv,366989877,planet
backend/data/lightcurves/planets/TIC_369960846.csv,369960846,planet
backend/data/lightcurves/planets/TIC_379286801.csv,379286801,planet
backend/data/lightcurves/planets/TIC_380783252.csv,380783252,planet
backend/data/lightcurves/planets/TIC_388104525.csv,388104525,planet
backend/data/lightcurves/planets/TIC_38846515.csv,38846515,planet
backend/data/lightcurves/planets/TIC_406976746.csv,406976746,planet
backend/data/lightcurves/planets/TIC_409934330.csv,409934330,planet
backend/data/lightcurves/planets/TIC_421894914.csv,421894914,planet
backend/data/lightcurves/planets/TIC_427508467.csv,427508467,planet
backend/data/lightcurves/planets/TIC_461867584.csv,461867584,planet
backend/data/lightcurves/planets/TIC_463402815.csv,463402815,planet
backend/data/lightcurves/planets/TIC_65212867.csv,65212867,planet
backend/data/lightcurves/planets/TIC_6663331.csv,6663331,planet
backend/data/lightcurves/planets/TIC_66818296.csv,66818296,planet
backend/data/lightcurves/planets/TIC_7088246.csv,7088246,planet
backend/data/lightcurves/planets/TIC_79748331.csv,79748331,planet
backend/data/lightcurves/planets/TIC_88863718.csv,88863718,planet
backend/data/lightcurves/planets/TIC_92352620.csv,92352620,planet
backend/data/lightcurves/false_positives/TIC_106997505.csv,106997505,false_positive
backend/data/lightcurves/false_positives/TIC_112395568.csv,112395568,false_positive
backend/data/lightcurves/false_positives/TIC_124709665.csv,124709665,false_positive
backend/data/lightcurves/false_positives/TIC_139853601.csv,139853601,false_positive
backend/data/lightcurves/false_positives/TIC_140706664.csv,140706664,false_positive
backend/data/lightcurves/false_positives/TIC_140830390.csv,140830390,false_positive
backend/data/lightcurves/false_positives/TIC_141482386.csv,141482386,false_positive
backend/data/lightcurves/false_positives/TIC_143257766.csv,143257766,false_positive
backend/data/lightcurves/false_positives/TIC_143994283.csv,143994283,false_positive
backend/data/lightcurves/false_positives/TIC_155044736.csv,155044736,false_positive
backend/data/lightcurves/false_positives/TIC_156115721.csv,156115721,false_positive
backend/data/lightcurves/false_positives/TIC_169904935.csv,169904935,false_positive
backend/data/lightcurves/false_positives/TIC_175310067.csv,175310067,false_positive
backend/data/lightcurves/false_positives/TIC_182943944.csv,182943944,false_positive
backend/data/lightcurves/false_positives/TIC_238374636.csv,238374636,false_positive
backend/data/lightcurves/false_positives/TIC_238597883.csv,238597883,false_positive
backend/data/lightcurves/false_positives/TIC_24094603.csv,24094603,false_positive
backend/data/lightcurves/false_positives/TIC_253990973.csv,253990973,false_positive
backend/data/lightcurves/false_positives/TIC_259863352.csv,259863352,false_positive
backend/data/lightcurves/false_positives/TIC_290348382.csv,290348382,false_positive
backend/data/lightcurves/false_positives/TIC_291555748.csv,291555748,false_positive
backend/data/lightcurves/false_positives/TIC_295599256.csv,295599256,false_positive
backend/data/lightcurves/false_positives/TIC_297967252.csv,297967252,false_positive
backend/data/lightcurves/false_positives/TIC_304021498.csv,304021498,false_positive
backend/data/lightcurves/false_positives/TIC_309787037.csv,309787037,false_positive
backend/data/lightcurves/false_positives/TIC_310483807.csv,310483807,false_positive
backend/data/lightcurves/false_positives/TIC_31858844.csv,31858844,false_positive
backend/data/lightcurves/false_positives/TIC_360286627.csv,360286627,false_positive
backend/data/lightcurves/false_positives/TIC_363260203.csv,363260203,false_positive
backend/data/lightcurves/false_positives/TIC_369864738.csv,369864738,false_positive
backend/data/lightcurves/false_positives/TIC_370745311.csv,370745311,false_positive
backend/data/lightcurves/false_positives/TIC_374908020.csv,374908020,false_positive
backend/data/lightcurves/false_positives/TIC_384549882.csv,384549882,false_positive
backend/data/lightcurves/false_positives/TIC_385624852.csv,385624852,false_positive
backend/data/lightcurves/false_positives/TIC_388624270.csv,388624270,false_positive
backend/data/lightcurves/false_positives/TIC_400595342.csv,400595342,false_positive
backend/data/lightcurves/false_positives/TIC_412014494.csv,412014494,false_positive
backend/data/lightcurves/false_positives/TIC_440801822.csv,440801822,false_positive
backend/data/lightcurves/false_positives/TIC_446549905.csv,446549905,false_positive
backend/data/lightcurves/false_positives/TIC_447283466.csv,447283466,false_positive
backend/data/lightcurves/false_positives/TIC_464296022.csv,464296022,false_positive
backend/data/lightcurves/false_positives/TIC_47384844.csv,47384844,false_positive
backend/data/lightcurves/false_positives/TIC_50309953.csv,50309953,false_positive
backend/data/lightcurves/false_positives/TIC_50365310.csv,50365310,false_positive
backend/data/lightcurves/false_positives/TIC_54044474.csv,54044474,false_positive
backend/data/lightcurves/false_positives/TIC_90448944.csv,90448944,false_positive
backend/data/lightcurves/false_positives/TIC_90544017.csv,90544017,false_positive
backend/data/lightcurves/false_positives/TIC_90919952.csv,90919952,false_positive
backend/data/lightcurves/false_positives/TIC_96246348.csv,96246348,false_positive
backend/data/lightcurves/false_positives/TIC_97700520.csv,97700520,false_positive
backend/data/lightcurves/eclipsing_binaries/TIC_1003831.csv,1003831,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_101462.csv,101462,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1045298.csv,1045298,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1103432.csv,1103432,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1129033.csv,1129033,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1129452.csv,1129452,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1190662.csv,1190662,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_120016.csv,120016,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1202347.csv,1202347,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1220444.csv,1220444,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1230647.csv,1230647,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1449640.csv,1449640,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1450518.csv,1450518,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1630438.csv,1630438,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_1630690.csv,1630690,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2020964.csv,2020964,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2234723.csv,2234723,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2236015.csv,2236015,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2353789.csv,2353789,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2372579.csv,2372579,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2595273.csv,2595273,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_2758565.csv,2758565,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_3034524.csv,3034524,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_3311888.csv,3311888,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_3815360.csv,3815360,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_3816260.csv,3816260,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_3921749.csv,3921749,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4164713.csv,4164713,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4206238.csv,4206238,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4247738.csv,4247738,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4254645.csv,4254645,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4299830.csv,4299830,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4629065.csv,4629065,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4723156.csv,4723156,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4742129.csv,4742129,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4957914.csv,4957914,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_4971740.csv,4971740,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5092088.csv,5092088,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5205367.csv,5205367,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5364915.csv,5364915,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5506314.csv,5506314,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5674169.csv,5674169,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5703872.csv,5703872,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5868998.csv,5868998,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5969274.csv,5969274,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_5981829.csv,5981829,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_627436.csv,627436,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_737546.csv,737546,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_91961.csv,91961,eclipsing_binary
backend/data/lightcurves/eclipsing_binaries/TIC_927579.csv,927579,eclipsing_binary
