tic_id,label,file_path,period_days,duration_days,duration_hours,transit_time,depth,depth_percent,snr,bls_power,n_points_used,n_in_transit_points,n_detected_transits,odd_even_depth_difference,secondary_eclipse_depth,v_shape_score,baseline_days,period_search_min_days,period_search_max_days
101230735,planet,backend/data/lightcurves/planets/TIC_101230735.csv,2.0688242061737974,0.03,0.72,1658.103563410428,0.00041997602378640586,0.041997602378640586,7.717789167233856,2.6220325247344743e-05,17222,231,12,1.683930174478654e-05,9.821657090181013e-05,0.0002543561366173952,25.332269121707213,0.5,12.666134560853607
107782586,planet,backend/data/lightcurves/planets/TIC_107782586.csv,1.9598087094148355,0.054,1.296,2229.2326129381972,0.0013036406155383373,0.13036406155383373,26.798824962402044,0.00041399155152456663,16914,466,13,2.9056090944390434e-05,9.512719155591043e-05,0.0006599127285800144,25.040493247089216,0.5,12.520246623544608
114018671,planet,backend/data/lightcurves/planets/TIC_114018671.csv,2.474209574854864,0.078,1.8719999999999999,2231.110281029967,0.00024142313548858318,0.02414231354885832,5.804983850758625,1.6116523664646595e-05,17010,504,10,6.276419639938968e-05,1.5560649647583524e-05,2.4330941142403084e-05,25.094392316633275,0.5,12.547196158316638
120247528,planet,backend/data/lightcurves/planets/TIC_120247528.csv,3.554090086802779,0.054,1.296,1655.3952981813263,0.007562391986932093,0.7562391986932093,52.08978063884324,0.008521994048947613,19438,305,8,0.00028797984713657687,-7.95952884221629e-05,0.0027597612158756224,28.435918617089783,0.5,14.217959308544891
144065872,planet,backend/data/lightcurves/planets/TIC_144065872.csv,2.184913659424344,0.105,2.52,1326.5047915348225,0.00570525861553195,0.570525861553195,61.62763059609578,0.001112630726057951,17477,71,13,0.0003381898387686544,0.00016465850066349486,,27.880655831608465,0.5,13.940327915804232
146172354,planet,backend/data/lightcurves/planets/TIC_146172354.csv,3.7800268830689907,0.129,3.096,2285.0472506039223,0.0018977735808103358,0.18977735808103358,16.1097773870155,0.0011186526636028263,18475,666,6,0.00041144126721837093,-9.504939541371549e-05,0.0006857186453919084,23.82227310171811,0.5,11.911136550859055
146589986,planet,backend/data/lightcurves/planets/TIC_146589986.csv,5.671117407440127,0.129,3.096,2283.818008294809,0.0019395939952732144,0.19395939952732144,13.83634472191493,0.0008296501345449104,19107,444,4,0.00023107002831579404,-2.2300469584402016e-05,0.0008141805279449077,24.171627186188744,0.5,12.085813593094372
149603524,planet,backend/data/lightcurves/planets/TIC_149603524.csv,4.4110454442379945,0.153,3.6719999999999997,1326.08007805538,0.003791750056448162,0.3791750056448162,36.86759666826327,0.0004810864364793096,17744,71,7,0.0008265895173564797,-1.9919821009573013e-05,,27.880674144442537,0.5,13.940337072221268
158297421,planet,backend/data/lightcurves/planets/TIC_158297421.csv,3.9231038675941834,0.054,1.296,1659.8814280849515,0.02421004803398019,2.421004803398019,22.513418746907135,0.054359366177753256,16626,195,6,0.00305753475576942,-0.0008767284250303931,0.014249139926048815,25.1083279329805,0.5,12.55416396649025
16288184,planet,backend/data/lightcurves/planets/TIC_16288184.csv,2.181008544606214,0.105,2.52,1628.9804330573713,0.01040554835035612,1.040554835035612,53.320897217713885,0.0362528788398877,15866,669,11,0.0003839963121300416,2.0226002873324767e-05,0.00282999305176046,24.83617610436545,0.5,12.418088052182725
201604954,planet,backend/data/lightcurves/planets/TIC_201604954.csv,0.6339603782526338,0.3,7.199999999999999,1654.438420167354,0.007676793286468531,0.7676793286468531,99.00898571150617,0.28996527123471627,19378,9007,45,0.00026665952324222975,-0.007674605629697351,0.0006383740377300384,28.436060582314894,0.5,14.218030291157447
201642601,planet,backend/data/lightcurves/planets/TIC_201642601.csv,3.1314160094840053,0.078,1.8719999999999999,1656.9911155470593,0.0109730105814001,1.09730105814001,33.44788448065909,0.028136300404002994,19439,495,9,0.0005248004799489614,-0.00032416342314744995,0.0025455423478935035,28.43612129337066,0.5,14.21806064668533
20318757,planet,backend/data/lightcurves/planets/TIC_20318757.csv,3.2842644207835336,0.054,1.296,2282.665947686219,0.0011230380083473435,0.11230380083473435,8.190902838905828,0.00021736400600859957,18524,372,8,0.00047714449060720643,-3.7747567529722303e-05,0.0003219543256911539,23.85100542258715,0.5,11.925502711293575
231663901,planet,backend/data/lightcurves/planets/TIC_231663901.csv,1.430321492922072,0.054,1.296,1326.0083471613705,0.01515045471828358,1.515045471828358,97.1461180639773,0.07198162337000964,18276,668,19,0.00031691489403340434,0.0003925593174149977,0.005787837749735569,27.88002124610125,0.5,13.940010623050625
231670397,planet,backend/data/lightcurves/planets/TIC_231670397.csv,4.088841992836453,0.201,4.824,1327.6716960216863,0.0017163264170595438,0.17163264170595438,53.43040166284656,0.001433052437642827,18277,911,7,0.0002839455766188159,3.427776253273063e-05,0.000386326541517934,27.880026094566574,0.5,13.940013047283287
261369656,planet,backend/data/lightcurves/planets/TIC_261369656.csv,5.489829458280578,0.078,1.8719999999999999,2039.1304757493344,0.0016786462701741112,0.16786462701741112,8.86680602560068,0.0003845012501563327,16149,251,4,0.0016984943098194982,0.0001435062646720775,0.0002748753681975913,20.428235655766684,0.5,10.214117827883342
295541511,planet,backend/data/lightcurves/planets/TIC_295541511.csv,0.5071290227952441,0.3,7.199999999999999,2361.990920961568,8.589041167605949e-05,0.008589041167605949,3.0143366849950146,0.00011832040841496947,19367,11431,55,3.470786682113758e-05,,4.787581921328332e-05,27.947656787810956,0.5,13.973828393905478
299799658,planet,backend/data/lightcurves/planets/TIC_299799658.csv,4.1174613374193445,0.054,1.296,1325.4205690342862,0.0003502492159506154,0.03502492159506154,7.5975282195795195,1.800844583041526e-05,18275,270,7,9.855620333021342e-05,-2.8103710497329182e-05,0.00023171794396159573,27.88031855884242,0.5,13.94015927942121
304100538,planet,backend/data/lightcurves/planets/TIC_304100538.csv,0.500028947410215,0.276,6.6240000000000006,1325.435785641407,0.0002062383611812768,0.02062383611812768,25.702372428617366,0.00022153712155588206,18275,10199,56,7.34310533645477e-05,,0.00010333471909895753,27.880398222662052,0.5,13.940199111331026
31553893,planet,backend/data/lightcurves/planets/TIC_31553893.csv,5.599212522917789,0.078,1.8719999999999999,1657.388828959244,0.0005557578009514064,0.05557578009514064,10.190195473935761,3.805348809569265e-05,17069,218,5,0.00010182544906778279,1.587576054051798e-05,0.0001128329756874269,25.126536227518955,0.5,12.563268113759477
317060587,planet,backend/data/lightcurves/planets/TIC_317060587.csv,9.146379132624894,0.105,2.52,1332.941261941924,0.0002615830922439999,0.02615830922439999,6.655821233603824,7.568334838444204e-06,18276,222,3,4.547626648077063e-05,-3.6177275370641304e-05,0.00019932129240129992,27.880047785534998,0.5,13.940023892767499
31858843,planet,backend/data/lightcurves/planets/TIC_31858843.csv,2.977794486398121,0.105,2.52,1658.5571906620805,0.008295060866870374,0.8295060866870374,105.89891849670693,0.009362248595976964,16718,297,8,0.00028413775458313584,0.00012116698952502336,0.001128436623476281,25.087659864733723,0.5,12.543829932366862
320004517,planet,backend/data/lightcurves/planets/TIC_320004517.csv,8.73668670588274,0.153,3.6719999999999997,1661.0667721014527,0.000524298275729973,0.0524298275729973,23.693368861798547,3.801997723514752e-05,19435,327,3,0.0006268133179884172,9.696310827922439e-06,0.00010327094346740395,28.436286794048783,0.5,14.218143397024392
323132914,planet,backend/data/lightcurves/planets/TIC_323132914.csv,5.642029595816455,0.03,0.72,1574.8114501189502,0.00045689189949260633,0.045689189949260633,5.432533400888331,8.892381491104407e-06,15198,86,4,0.0002136503906619014,3.9120782733159665e-05,1.8608758350913135e-06,24.503235743307414,0.5,12.251617871653707
327301957,planet,backend/data/lightcurves/planets/TIC_327301957.csv,13.920302269231735,0.129,3.096,1662.667497798105,0.0008089123031069789,0.08089123031069789,6.960810549653514,6.789792201783162e-05,17955,186,2,0.0002732727992110773,5.2808610439103454e-05,3.001047200468232e-05,28.436328883077294,0.5,14.218164441538647
336732616,planet,backend/data/lightcurves/planets/TIC_336732616.csv,3.5477665624416534,0.129,3.096,1327.2529904759197,0.006790885981354355,0.6790885981354355,74.86454547603383,0.015410632452734439,18182,691,8,0.0003566595398981631,0.0004039506642459223,0.0012103801063421127,27.742664142731428,0.5,13.871332071365714
341420329,planet,backend/data/lightcurves/planets/TIC_341420329.csv,5.233305739857351,0.129,3.096,2232.449204224643,0.009916910523900202,0.9916910523900202,57.35664067941567,0.004649325024481654,16569,97,5,0.000662159450478983,0.00013700195605326204,,25.044819628053574,0.5,12.522409814026787
351601843,planet,backend/data/lightcurves/planets/TIC_351601843.csv,0.6048902458121359,0.03,0.72,1654.2483363392162,0.0008161550405563212,0.08161550405563212,10.38835035397499,0.00025623270113364844,13881,689,47,0.0001585131096989434,0.00019259643695801465,8.860576608926696e-05,28.43647240896621,0.5,14.218236204483105
355703913,planet,backend/data/lightcurves/planets/TIC_355703913.csv,2.105515491122146,0.03,0.72,1326.1088839951924,0.010003233000783318,1.0003233000783318,21.8164125310975,0.011187878386113025,18274,232,13,0.0002640051844708946,0.0010683450044732812,0.0030249491478876456,27.88072663564003,0.5,13.940363317820015
360742636,planet,backend/data/lightcurves/planets/TIC_360742636.csv,2.549272914474925,0.078,1.8719999999999999,1654.1652037246806,0.011700208216039787,1.1700208216039787,124.9932128523393,0.04425809889855688,19102,654,12,0.0004528215652076506,0.00024483338117908815,0.001434482185719843,28.43631365246074,0.5,14.21815682623037
361413119,planet,backend/data/lightcurves/planets/TIC_361413119.csv,6.074819684005654,0.054,1.296,2286.872035777358,0.004315020464799479,0.43150204647994794,39.02180308341764,0.0010348769561588321,15920,116,4,0.0004982022428157151,0.0003764564454763475,0.002072424231320258,24.17662464749992,0.5,12.08831232374996
366989877,planet,backend/data/lightcurves/planets/TIC_366989877.csv,0.5391546524804378,0.3,7.199999999999999,1654.180038440535,3.2740987131241184e-05,0.0032740987131241184,7.4309413052952875,7.980334519090393e-06,19436,10943,53,1.43194839078431e-05,,1.0093440482861205e-05,28.436523743466523,0.5,14.218261871733262
369960846,planet,backend/data/lightcurves/planets/TIC_369960846.csv,1.6064277338391493,0.078,1.8719999999999999,1654.1028896287676,0.011937205021871677,1.1937205021871677,41.76367208223908,0.06477711913546788,19436,917,18,0.0009422273477344145,0.00028849645071127306,0.006000713443690575,28.43580171747999,0.5,14.217900858739995
379286801,planet,backend/data/lightcurves/planets/TIC_379286801.csv,4.45367054844753,0.054,1.296,3101.0385168466996,0.0062116911861875845,0.6211691186187585,52.15102823735004,0.002777002506381047,14708,154,5,0.0006386375455382787,-0.0003090842953802353,0.00247499527909123,24.649164245600332,0.5,12.324582122800166
380783252,planet,backend/data/lightcurves/planets/TIC_380783252.csv,9.447737421368968,0.054,1.296,1660.541607301379,0.017616207769536096,1.7616207769536096,89.0235343644455,0.016245918587451693,19435,117,3,0.00010060907114317619,4.3695200225846165e-05,0.008740139667132274,28.43428336789475,0.5,14.217141683947375
388104525,planet,backend/data/lightcurves/planets/TIC_388104525.csv,2.499666972963846,0.105,2.52,1327.4101760192727,0.01027372809525784,1.027372809525784,115.62766557790225,0.0422849177829614,18276,808,11,0.0002468383911571337,0.00011430216811114668,0.0026004392217625627,27.880901009959643,0.5,13.940450504979822
38846515,planet,backend/data/lightcurves/planets/TIC_38846515.csv,2.8491223612908065,0.129,3.096,1329.5968299362526,0.004461512921692501,0.4461512921692501,90.32526756250213,0.007029266261859494,15880,708,9,6.137343654344374e-05,6.1007450511185723e-05,0.0007634499412458862,26.10168073895852,0.5,13.05084036947926
406976746,planet,backend/data/lightcurves/planets/TIC_406976746.csv,12.781878028730732,0.105,2.52,1628.157697961156,0.002390349355795185,0.2390349355795185,35.31421250613497,0.0002721986803843893,17329,109,2,0.0031178571315891856,-2.2170382072195238e-05,0.000500316153509428,26.51404651211442,0.5,13.25702325605721
409934330,planet,backend/data/lightcurves/planets/TIC_409934330.csv,2.4886123774304347,0.105,2.52,1655.3536820954337,0.002453762581323904,0.2453762581323904,95.91398180124479,0.002033231181415361,19095,715,11,9.029782014458032e-05,0.0001389307727898137,0.0008217006712335495,28.436223169583172,0.5,14.218111584791586
421894914,planet,backend/data/lightcurves/planets/TIC_421894914.csv,5.3009653591838,0.078,1.8719999999999999,1326.0786512649463,0.00025732360569152846,0.025732360569152846,5.826732382167938,1.2901834738362529e-05,18277,332,6,2.1137911509816476e-05,9.40613593691797e-06,7.762111705267305e-05,27.880037748206178,0.5,13.940018874103089
427508467,planet,backend/data/lightcurves/planets/TIC_427508467.csv,0.8842887701447352,0.054,1.296,2229.520629025417,0.0011333431591076248,0.11333431591076248,40.512766248873156,0.0006802013090704954,16931,1000,28,9.675476006065775e-05,2.1950657060454404e-05,0.0004923769501365971,25.087351392327037,0.5,12.543675696163518
461867584,planet,backend/data/lightcurves/planets/TIC_461867584.csv,4.422639468341122,0.129,3.096,2284.2095484987167,0.002976427029127704,0.2976427029127704,31.03485541412899,0.0021023442692670027,19104,444,5,0.0001585302970007474,-0.00016197817052387986,2.0772190512552413e-05,24.171781331250713,0.5,12.085890665625357
463402815,planet,backend/data/lightcurves/planets/TIC_463402815.csv,1.008860324457487,0.054,1.296,2282.82810953038,0.0023953678976188497,0.23953678976188497,22.394456417217054,0.0028113303937134324,19112,999,23,0.0005844476214565963,-0.0001282978354046893,0.001261720404884925,24.1718548824515,0.5,12.08592744122575
65212867,planet,backend/data/lightcurves/planets/TIC_65212867.csv,6.996064614848675,0.153,3.6719999999999997,2233.9396501216243,0.0013674867424862125,0.13674867424862125,17.278558340487017,0.00024598642120963256,16903,257,3,0.00047869565874247844,-1.721006302290995e-05,0.0002589061377306079,25.064598679531628,0.5,12.532299339765814
6663331,planet,backend/data/lightcurves/planets/TIC_6663331.csv,3.1804906323428614,0.078,1.8719999999999999,1659.8128844493265,0.012716134054030936,1.2716134054030936,30.39484598937579,0.03617248683215717,16648,437,8,6.501490229504636e-05,0.0003785713896808929,0.00446069939051108,25.356860524003423,0.5,12.678430262001712
66818296,planet,backend/data/lightcurves/planets/TIC_66818296.csv,3.7354237337104874,0.153,3.6719999999999997,1630.8622366213874,0.009637740415505247,0.9637740415505247,90.04884646569477,0.015552068410104859,13765,371,6,0.00048294045099839256,0.0003859300520394626,0.0011645594102016599,23.944004147836495,0.5,11.972002073918247
7088246,planet,backend/data/lightcurves/planets/TIC_7088246.csv,2.160233078742179,0.054,1.296,1658.6691517241754,0.010610574701032438,1.0610574701032438,20.95873507777309,0.02230887263745187,17072,422,11,0.001304910783872848,-0.00022725131284606626,0.004781307705027604,25.123573490728177,0.5,12.561786745364088
79748331,planet,backend/data/lightcurves/planets/TIC_79748331.csv,11.491346786947162,0.078,1.8719999999999999,1664.505451114407,0.000986545155500007,0.09865451555000071,9.346845716375196,4.416352159683749e-05,16591,106,2,5.537030667435161e-05,-0.00012567942140706556,0.00019660677028177087,24.37244840357016,0.5,12.18622420178508
88863718,planet,backend/data/lightcurves/planets/TIC_88863718.csv,1.9288988935990574,0.078,1.8719999999999999,2230.758926380566,0.0008904267791820519,0.0890426779182052,13.491855226846223,0.00030248425503594543,16825,667,13,0.00020162071620832833,-1.782537816641394e-05,0.00017628901643285122,25.01618106732576,0.5,12.50809053366288
92352620,planet,backend/data/lightcurves/planets/TIC_92352620.csv,3.9501976041071134,0.177,4.247999999999999,1328.2998118785179,0.006881515464096877,0.6881515464096877,78.7451943615106,0.0028494200774968562,17523,151,7,5.98846542740894e-05,0.00013512481253408204,,27.743993984281587,0.5,13.871996992140794
106997505,false_positive,backend/data/lightcurves/false_positives/TIC_106997505.csv,2.7465117630666245,0.105,2.52,2231.1853803773274,0.0003207355098476805,0.03207355098476805,10.742607265873662,3.4980596877734786e-05,16796,601,9,6.416403117914804e-05,6.801626454233656e-05,4.04849464129553e-05,24.945553307758473,0.5,12.472776653879237
112395568,false_positive,backend/data/lightcurves/false_positives/TIC_112395568.csv,0.5401596040344814,0.105,2.52,1657.2117481890455,0.0002842908092814955,0.028429080928149553,24.88873920281061,0.000140600318939111,17258,3321,47,4.0386353295396304e-05,0.00022559971103575105,6.521888697352818e-05,25.389105535930412,0.5,12.694552767965206
124709665,false_positive,backend/data/lightcurves/false_positives/TIC_124709665.csv,1.8685790705074323,0.054,1.296,2202.273763504536,0.0012221949064011861,0.12221949064011861,16.998366998291775,0.000324533771277294,17416,505,14,5.9578619265865385e-06,-2.8087728247250254e-05,0.0008479852561398271,25.84055664355128,0.5,12.92027832177564
139853601,false_positive,backend/data/lightcurves/false_positives/TIC_139853601.csv,0.6806817430868897,0.078,1.8719999999999999,2229.564152237867,0.0010633513912858827,0.10633513912858827,44.05817322264429,0.0010700781150892024,16918,1930,37,0.00021742728063034455,8.662882627441526e-05,0.0008510585773822132,25.051825585917868,0.5,12.525912792958934
140706664,false_positive,backend/data/lightcurves/false_positives/TIC_140706664.csv,3.297239173754412,0.153,3.6719999999999997,2258.3331113543163,0.0011560362263843826,0.11560362263843826,8.65516171561167,0.0003201904120561421,16498,660,7,0.0002714433422521534,-6.697796326349259e-05,0.0003118489314944961,24.290007569653426,0.5,12.145003784826713
140830390,false_positive,backend/data/lightcurves/false_positives/TIC_140830390.csv,0.513162774816757,0.3,7.199999999999999,1599.5680511072092,0.0002588601619033515,0.025886016190335148,7.822312242964498,0.00036727682164981745,14293,8302,48,9.330556352593611e-05,,7.370326419087192e-05,24.494758190732,0.5,12.247379095366
141482386,false_positive,backend/data/lightcurves/false_positives/TIC_141482386.csv,0.7822917506389955,0.129,3.096,2036.8502847220489,0.0002789112011716277,0.02789112011716277,6.4003843859743395,0.00016629093291952202,19696,3217,31,1.9774476789691242e-05,0.00014387127330739435,9.217720374210536e-06,24.26635406698415,0.5,12.133177033492075
143257766,false_positive,backend/data/lightcurves/false_positives/TIC_143257766.csv,1.6621331315379748,0.129,3.096,2037.1099838802459,0.0026505341372877744,0.26505341372877744,24.342540550669312,0.0037131549298141118,15983,1111,12,2.8133560226906162e-05,7.802079020868824e-05,0.000857117240133487,20.36205372366385,0.5,10.181026861831924
143994283,false_positive,backend/data/lightcurves/false_positives/TIC_143994283.csv,1.1916430266861702,0.03,0.72,2229.0568429343352,0.0007062831331904329,0.07062831331904329,4.49789614494065,0.0001320964847090006,16950,410,21,0.00032048123040639975,-4.0207881030984716e-05,0.0003438219278697474,25.050704472920188,0.5,12.525352236460094
155044736,false_positive,backend/data/lightcurves/false_positives/TIC_155044736.csv,0.5,0.3,7.199999999999999,2229.267942947476,0.00027287978573264926,0.027287978573264926,7.216541989057707,0.000311313765650735,16914,10142,50,0.00016222459300452297,,4.544362055780571e-05,25.02081996786501,0.5,12.510409983932504
156115721,false_positive,backend/data/lightcurves/false_positives/TIC_156115721.csv,2.5056696296853787,0.105,2.52,2229.9781723366036,0.0013852932102746962,0.13852932102746962,17.991211936152244,0.0007687866417767597,16979,754,10,5.051181744541999e-06,-3.27146408248824e-05,0.00015946356161544717,25.094944897778987,0.5,12.547472448889494
169904935,false_positive,backend/data/lightcurves/false_positives/TIC_169904935.csv,4.550148845039846,0.105,2.52,2229.763248635697,0.002240207263619398,0.22402072636193981,30.188172713218542,0.001134664908948845,16984,452,6,1.2708979869602288e-05,-5.402867004877798e-05,0.0012531570670937242,25.09417177084424,0.5,12.54708588542212
175310067,false_positive,backend/data/lightcurves/false_positives/TIC_175310067.csv,11.301844070587002,0.153,3.6719999999999997,2240.2549216406087,0.0012447086210138902,0.12447086210138902,5.318692581484731,0.00024157136397272958,16974,235,2,7.680156703504526e-05,-0.00023440171892474826,4.8247995497074925e-05,25.059783641724607,0.5,12.529891820862304
182943944,false_positive,backend/data/lightcurves/false_positives/TIC_182943944.csv,1.1036281576810432,0.078,1.8719999999999999,2230.0122939590724,0.0019399094553597118,0.19399094553597118,44.734174046475594,0.002098903252132693,16941,1120,22,6.154107062850134e-05,0.0001268606881521528,0.0012458055416610936,25.05175986787799,0.5,12.525879933938995
238374636,false_positive,backend/data/lightcurves/false_positives/TIC_238374636.csv,1.3235341547812867,0.105,2.52,2229.2365406812214,0.0019279065989564748,0.19279065989564748,74.27390764849913,0.002547575317229119,16929,1361,19,0.00010049622224050925,6.719282773315349e-05,0.0008696785375039706,25.044807551127633,0.5,12.522403775563816
238597883,false_positive,backend/data/lightcurves/false_positives/TIC_238597883.csv,3.578320340515764,0.105,2.52,2229.550350862348,0.0002566995238466596,0.02566995238466596,4.083548639194999,4.4200397451219475e-05,16989,528,7,7.016582046837083e-05,-1.3851137620868315e-05,0.0002441207562551284,25.09482472400032,0.5,12.54741236200016
24094603,false_positive,backend/data/lightcurves/false_positives/TIC_24094603.csv,4.078402796407933,0.078,1.8719999999999999,1654.5237557735722,0.0016171576217955952,0.16171576217955952,11.617660724351493,2.3092787061125734e-05,1308,24,7,2.547198694902164e-05,9.299029315879004e-05,0.000104429399434669,28.395321248910705,0.5,14.197660624455352
253990973,false_positive,backend/data/lightcurves/false_positives/TIC_253990973.csv,0.5409610828320196,0.054,1.296,1657.5013835503783,0.0003413342615807835,0.03413342615807835,15.292500479362266,0.00010168573312512183,17220,1663,46,2.7370923713077033e-05,-3.823784372902761e-05,0.00021799420953527715,25.334680489456787,0.5,12.667340244728393
259863352,false_positive,backend/data/lightcurves/false_positives/TIC_259863352.csv,0.6484722432792035,0.129,3.096,1325.8629100534956,2.3540365495566817e-05,0.0023540365495566817,6.1441114767180816,9.010655374450364e-07,18273,3626,43,7.854324081124631e-07,1.467681930478193e-05,1.6580375106767242e-05,27.880628614637544,0.5,13.940314307318772
290348382,false_positive,backend/data/lightcurves/false_positives/TIC_290348382.csv,3.1210643958642477,0.3,7.199999999999999,1654.491206305622,0.00156764516859631,0.156764516859631,9.310174847627332,0.0003307654577280596,1308,127,9,0.0012155948066441269,-9.257542831919707e-05,0.00032463213966804627,28.39606537251484,0.5,14.19803268625742
291555748,false_positive,backend/data/lightcurves/false_positives/TIC_291555748.csv,4.9583326471446885,0.078,1.8719999999999999,2201.956137400561,0.004601656407815513,0.4601656407815513,53.293666476661286,0.0032736018682315285,17457,336,6,0.0004299466218417036,1.422551277574513e-05,0.003518573695522109,25.839377345005232,0.5,12.919688672502616
295599256,false_positive,backend/data/lightcurves/false_positives/TIC_295599256.csv,7.144615208428777,0.054,1.296,4077.3517505066743,0.007963936179035014,0.7963936179035014,49.89906258003247,0.004706777466444402,15580,155,4,0.0008099917869675011,0.0003135906436922964,0.007464153490480685,24.56666603496251,0.5,12.283333017481255
297967252,false_positive,backend/data/lightcurves/false_positives/TIC_297967252.csv,9.6825024526052,0.078,1.8719999999999999,1545.1518643855227,0.002197864014581552,0.2197864014581552,132.8418988762426,0.00020535791158613582,16442,92,3,0.00022898827886830286,1.716894608749797e-05,,24.591751301234126,0.5,12.295875650617063
304021498,false_positive,backend/data/lightcurves/false_positives/TIC_304021498.csv,5.649091576605365,0.078,1.8719999999999999,2282.2361819133325,0.0010885667281206324,0.10885667281206324,7.382600737697523,0.00014649176489437522,19111,269,5,0.00022896373903780187,6.570691324592204e-05,5.0471333481016956e-05,24.17210030002343,0.5,12.086050150011715
309787037,false_positive,backend/data/lightcurves/false_positives/TIC_309787037.csv,1.3048822598426644,0.054,1.296,2255.756258085174,0.0009000851142028088,0.09000851142028088,10.333472609845252,0.00020726899833347357,16487,652,19,0.00020586526012533746,-0.0001173869900323865,0.00023163716090179864,24.30306186299913,0.5,12.151530931499565
